Study,ID,MV1,Mvall,SOI,LeadershipDom,CTS,WordSum,Gender,Age,PlayXViolence_mean,TimeXViolence_mean,PlayXESRB_mean,TimeXESRB_mean,GameMotivation_mean,Height,Weight,Strength,BodyShape,Country,Education,Occu,CurrentIncome,FutureIncome,Sexuality,RelStat,Reltime,Relage,Kids,NumberGirls,NumberBoys,NumberTeenageBoys,TeenageBoys_binary,KidsAge_mean
Mturk1,1,,,,,,0,Male,28,12,,8,,,6,5,5,,USA,5,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,2,2.75,,,,,0,Female,33,11.75,,5.5,,,6,2,,3,USA,4,5,13,14,2,1,3,3,No,0,0,0,No,
Mturk1,3,4.5,,,,,0,Male,27,13,,10,,,4,2,3,,USA,4,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,4,5.75,,25,,,5,Female,36,26.8,,17.4,,,4,5,,5,usa,4,1,15,15,3,1,6,2,Yes,3,2,1,Yes,10.5
Mturk1,5,4.25,,22,5.7,8,9,Female,33,8.2,,10.6,,,5,6,,3,uSA,5,2,17,17,1,1,3,3,No,0,0,0,No,
Mturk1,6,5.25,,25,,,4,Male,19,19.2,,10.2,,,4,5,3,,United States,2,12,13,13,3,1,1,3,No,0,0,0,No,
Mturk1,7,5.75,,25,5,7,6,Male,19,15.8,,9.8,,,4,5,3,,United States,2,12,13,13,3,1,1,3,No,0,0,0,No,
Mturk1,8,5.25,,26,5.1,5,7,Female,33,3,,3.33,,,4,4,,4,USA,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,9,5,,37,5.3,5,5,Male,28,22,,14.67,,,5,6,4,,United States,4,4,15,15,3,1,3,5,Yes,0,3,0,No,5.833333333
Mturk1,10,5.25,,53,4.3,5,7,Female,40,16,,9.5,,,2,5,,5,USA,2,5,13,13,2,1,3,1,Yes,2,1,1,Yes,15.83333333
Mturk1,11,6.75,,26,7,12,5,Female,40,41,,26.4,,,4,1,,4,USA,3,5,13,14,2,1,7,5,Yes,0,1,0,No,7.5
Mturk1,12,5.25,,31,3.6,8,8,Male,33,22,,18,,,3,4,4,,USA,4,2,14,14,3,1,6,5,No,0,0,0,No,
Mturk1,13,6,,48,5.5,5,8,Male,35,24.33333333,,13.67,,,4,4,5,,USA,4,12,13,16,3,1,2,3,No,0,0,0,No,
Mturk1,14,3.25,,10,1.9,14,7,Female,38,9.4,,10.5,,,4,5,,5,USA,2,12,13,13,3,1,5,6,No,0,0,0,No,
Mturk1,15,5.5,,39,5.8,9,7,Female,22,16,,6,,,4,4,,4,USA,4,12,13,13,2,4,2,5,No,0,0,0,No,
Mturk1,16,3.75,,42,4.5,24,6,Male,29,17.2,,11.4,,,5,3,5,,United States,2,12,13,14,1,4,3,3,Yes,1,0,0,No,2.5
Mturk1,17,5.5,,24,4.3,5,7,Male,20,6.333333333,,4.67,,,3,4,4,,USA,2,4,13,15,3,2,,,No,0,0,0,No,
Mturk1,18,5.75,,57,7,6,5,Male,37,13.8,,5,,,4,5,7,,usa,2,9,13,15,3,4,3,2,No,0,0,0,No,
Mturk1,19,5.5,,15,5.5,7,6,Female,28,30.2,,21.8,,,4,4,,5,usa,2,3,14,14,3,1,6,7,No,0,0,0,No,
Mturk1,20,6,,45,5,9,7,Male,24,16.4,,10.2,,,4,4,5,,United States of America,5,2,14,14,3,4,2,5,No,0,0,0,No,
Mturk1,21,5,,51,4.7,5,9,Male,23,12.66666667,,8.67,,,5,6,5,,USA,4,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,22,5.25,,27,6.3,8,8,Male,21,26.2,,13.6,,,4,6,6,,United States,2,9,13,15,3,2,,,No,0,0,0,No,
Mturk1,23,4.25,,36,3.8,5,6,Male,22,28.4,,16.75,,,5,5,5,,United States of America,3,5,13,15,3,2,,,No,0,0,0,No,
Mturk1,24,2,,31,4.4,10,8,Female,51,10,,7.67,,,5,7,,1,USA,5,4,13,13,3,1,7,3,No,0,0,0,No,
Mturk1,25,5,,41,5.1,5,4,Male,21,8.8,,7.75,,,4,4,4,,United States,2,12,13,15,3,2,,,No,0,0,0,No,
Mturk1,26,6.25,,32,6.6,6,6,Male,25,22.8,,20,,,6,4,5,,usa,4,4,14,14,3,1,2,4,No,0,0,0,No,
Mturk1,27,4.75,,44,4.3,16,3,Male,28,23,,14.2,,,5,4,5,,usa,2,9,15,15,3,2,,,No,0,0,0,No,
Mturk1,28,5.25,,65,5.7,9,5,Male,38,38.6,,24,,,5,4,6,,US,2,3,13,14,3,3,,,No,0,0,0,No,
Mturk1,29,4.5,,51,1.6,5,7,Female,55,23.2,,14,,,2,6,,5,usa,4,4,13,13,3,2,,,Yes,0,1,0,No,7.5
Mturk1,30,4.5,,22,4.8,5,5,Female,28,21,,12,,,6,1,,4,usa,2,5,14,17,3,1,2,5,Yes,1,0,0,No,2.5
Mturk1,31,4.5,,33,5.9,13,7,Male,28,20.33333333,,16,,,4,4,5,,USA,2,2,15,16,3,1,5,6,Yes,0,0,0,No,13.75
Mturk1,32,6.5,,22,4.6,13,6,Male,26,17.2,,14.25,,,5,2,3,,USA,4,3,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,33,5,,48,5.3,6,5,Male,22,25.5,,,,,7,1,4,,United States,2,4,13,14,3,2,,,No,0,0,0,No,
Mturk1,34,5.75,,27,3.1,9,8,Female,36,21.75,,12.25,,,4,5,,5,usa,4,1,15,15,3,1,6,3,Yes,3,2,1,Yes,10.5
Mturk1,35,4,,27,4.2,5,5,Female,31,21.6,,15.5,,,4,6,,1,United States,2,5,14,14,2,1,5,6,No,0,0,0,No,
Mturk1,36,6,,51,4.6,5,5,Male,23,34,,18,,,4,4,4,,USA,5,2,15,17,3,1,2,4,No,0,0,0,No,
Mturk1,37,4.5,,66,4.9,15,6,Male,25,28.8,,18,,,3,5,2,,USA,2,5,14,15,3,2,,,Yes,0,1,0,No,2.5
Mturk1,38,4.5,,60,2.8,12,6,Female,31,10.5,,,,,3,5,,3,USA,4,5,14,14,2,1,6,4,Yes,0,2,0,No,5
Mturk1,39,2.5,,25,3.9,5,8,Male,24,21.2,,18,,,2,4,5,,USA,2,12,13,15,3,2,,,No,0,0,0,No,
Mturk1,40,2.5,,34,4.4,19,6,Male,30,26,,17.4,,,5,6,6,,America,4,4,14,17,3,3,,,No,0,0,0,No,
Mturk1,41,4,,22,5.3,6,7,Male,21,14,,15.5,,,5,6,5,,United States,3,11,14,13,3,2,,,No,0,0,0,No,
Mturk1,42,6,,38,6.6,7,5,Female,42,30,,15,,,4,4,,5,USA,2,9,13,13,3,1,5,5,Yes,2,0,0,No,10
Mturk1,43,6.75,,16,4.9,5,7,Male,25,19.5,,12,,,4,4,7,,USA,4,2,14,17,3,1,1,4,No,0,0,0,No,
Mturk1,44,4,,50,1.9,5,7,Male,33,16,,8.4,,,3,2,3,,US,4,8,14,15,3,2,,,No,0,0,0,No,
Mturk1,45,6,,52,6,5,4,Male,25,18.2,,15,,,6,5,5,,United States of America,2,11,13,14,3,2,,,No,0,0,0,No,
Mturk1,46,4.75,,27,5.8,6,6,Male,37,13.6,,5.6,,,5,4,4,,USA,4,2,15,16,3,1,5,4,No,0,0,0,No,
Mturk1,47,4,,20,4.9,11,5,Male,23,17.8,,15,,,3,2,2,,United States,2,4,13,14,3,1,3,3,No,0,0,0,No,
Mturk1,48,4.25,,24,7,12,5,Female,37,16.4,,14.2,,,3,4,,4,USA,3,5,14,15,3,1,6,2,Yes,1,2,1,Yes,10.83333333
Mturk1,49,4.25,,57,4.4,11,7,Male,36,28,,16,,,4,4,4,,usa,3,9,15,15,3,1,3,5,No,0,0,0,No,
Mturk1,50,4,,46,5.4,12,7,Male,51,18.66666667,,12,,,4,3,3,,USA,4,4,13,14,3,1,6,5,Yes,0,1,1,Yes,17.5
Mturk1,51,4.25,,44,5.8,7,7,Male,28,29,,17.67,,,4,5,4,,usa,2,12,13,13,3,1,5,4,Yes,1,0,0,No,2.5
Mturk1,52,5.75,,19,5,9,7,Female,28,26.4,,17.6,,,4,3,,2,USA,4,3,17,17,3,1,5,6,No,0,0,0,No,
Mturk1,53,6,,14,4.1,8,3,Female,22,30.33333333,,17,,,4,5,,4,United states,1,12,14,14,3,1,3,5,Yes,1,1,0,No,2.5
Mturk1,54,4.75,,51,3.8,7,7,Male,39,31.5,,17.5,,,4,5,4,,usa,5,1,17,17,3,1,6,3,Yes,0,1,0,No,2.5
Mturk1,55,5,,10,4,6,5,Female,40,7.5,,5,,,4,4,,4,USA,2,12,14,14,3,1,7,4,Yes,0,1,0,No,20
Mturk1,56,5.5,,45,7.3,7,8,Male,27,33.6,,24.25,,,3,3,6,,us,3,5,14,14,2,1,5,4,No,0,0,0,No,
Mturk1,57,3,,21,5,18,7,Male,29,33.6,,20.2,,,4,4,6,,United States,2,10,14,14,3,3,,,No,0,0,0,No,
Mturk1,58,5,,61,5.5,7,9,Female,38,10.66666667,,15,,,2,6,,6,USA,4,1,14,14,2,1,5,4,Yes,1,1,0,No,5
Mturk1,59,4.25,,42,5.1,23,3,Female,36,36,,24,,,4,4,,4,us,2,12,15,16,3,1,6,3,Yes,2,1,1,Yes,12.5
Mturk1,60,5.5,,66,5.8,11,5,Male,35,27,,28,,,6,6,6,,usa,3,2,17,17,3,1,5,6,Yes,1,1,0,No,2.5
Mturk1,61,4,,23,4.2,6,9,Male,35,6.5,,,,,6,4,3,,USA,4,2,16,17,3,1,3,5,No,0,0,0,No,
Mturk1,62,2,,52,6.5,5,8,Female,29,14,,4.5,,,6,6,,2,USA,4,1,15,16,2,2,,,No,0,0,0,No,
Mturk1,63,4,,31,3.5,7,9,Female,29,5,,8,,,3,4,,4,usa,5,2,13,14,3,2,,,No,0,0,0,No,
Mturk1,64,5.25,,32,5,9,7,Female,25,22,,15.33,,,4,3,,6,United States,4,2,15,17,1,1,3,6,No,0,0,0,No,
Mturk1,65,5,,39,3.6,29,2,Male,45,18,,6,,,7,6,5,,United States,2,2,15,14,1,1,5,3,No,0,0,0,No,
Mturk1,66,4.75,,46,5.1,9,8,Male,20,31,,15.33,,,4,2,6,,United States,1,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,67,4.25,,30,4.6,6,6,Male,31,11,,9.5,,,3,4,4,,United States of America,5,2,14,14,3,1,6,5,Yes,1,2,0,No,4.166666667
Mturk1,68,6.25,,42,5.2,13,4,Male,21,22.8,,20,,,5,4,3,,USA,4,9,13,13,3,2,,,No,0,0,0,No,
Mturk1,69,5.5,,19,5.1,5,6,Male,28,16.6,,12.33,,,5,5,5,,United States,4,2,16,16,3,1,2,3,No,0,0,0,No,
Mturk1,70,1.75,,32,5.4,5,6,Female,22,22,,15.2,,,3,6,,6,United States,2,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,71,4.75,,22,4.9,6,5,Female,22,21,,17.5,,,4,4,,4,United States of America,2,2,13,13,3,1,2,6,No,0,0,0,No,
Mturk1,72,3.25,,29,5.2,5,7,Female,41,14.2,,10.2,,,3,5,,3,usa,4,4,13,14,3,2,,,No,0,0,0,No,
Mturk1,73,5.5,,16,6.4,6,9,Female,29,15,,18,,,4,3,,5,usa,4,1,15,15,3,1,5,6,No,0,0,0,No,
Mturk1,74,4.25,,48,1.5,12,8,Male,47,9.8,,5,,,6,4,4,,usa,2,8,14,14,3,4,2,3,No,0,0,0,No,
Mturk1,75,6.5,,50,3.5,5,8,Male,61,22,,9,,,4,5,5,,USA,4,6,14,14,3,1,7,3,Yes,1,0,0,No,20
Mturk1,76,4.5,,47,5.3,11,8,Male,25,15.8,,11.25,,,4,3,4,,USA,2,9,13,14,3,2,,,No,0,0,0,No,
Mturk1,77,5.5,,54,5.5,8,5,Male,20,15.6,,11.4,,,4,3,4,,USA,2,4,13,14,3,2,,,No,0,0,0,No,
Mturk1,78,4.5,,22,4.5,5,2,Female,23,33.33333333,,12,,,4,4,,4,USA,3,4,13,13,2,1,2,5,No,0,0,0,No,
Mturk1,79,6.5,,9,5.8,9,6,Female,44,31.4,,18.4,,,4,4,,4,USA,3,9,14,14,3,1,3,4,Yes,1,2,1,Yes,18.33333333
Mturk1,80,4.75,,44,6.5,7,5,Female,26,38.5,,27.5,,,4,6,,6,usa,2,9,13,13,3,1,3,3,Yes,0,1,0,No,2.5
Mturk1,81,4.5,,17,5.8,7,8,Female,61,10.4,,7,,,6,6,,6,USA,4,2,13,13,2,1,6,2,No,0,0,0,No,
Mturk1,82,4,,22,5.9,12,8,Female,32,24,,5,,,5,6,,4,USA,3,12,13,13,3,1,5,3,Yes,0,2,0,No,2.5
Mturk1,83,6,,43,3.9,7,8,Female,24,11.4,,11.4,,,6,4,,6,USA,4,2,14,14,3,1,3,6,No,0,0,0,No,
Mturk1,84,4.5,,41,3.5,5,7,Male,34,23.4,,16,,,7,4,5,,United States,2,4,14,15,3,1,2,2,Yes,0,1,0,No,7.5
Mturk1,85,4,,42,2.9,6,8,Male,29,15.66666667,,,,,4,4,5,,United States,3,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,86,3.75,,44,5.3,6,8,Male,41,23.6,,14.2,,,4,5,4,,USA,4,2,15,15,3,2,,,No,0,0,0,No,
Mturk1,87,2.75,,55,4.1,9,8,Male,37,14.8,,11.2,,,6,5,5,,United States,4,2,15,16,3,1,6,3,Yes,1,1,1,Yes,12.5
Mturk1,88,6.25,,68,4.3,5,7,Male,44,12,,13,,,3,3,4,,usa,2,14,17,17,3,1,3,3,Yes,0,1,0,No,20
Mturk1,89,6,,19,4.8,5,9,Male,43,31.33333333,,20,,,5,3,5,,USA,5,10,14,16,3,2,,,No,0,0,0,No,
Mturk1,90,4,,37,4,9,5,Male,28,14.6,,9,,,3,3,3,,United States,2,5,15,15,3,2,,,No,0,0,0,No,
Mturk1,91,5.25,,68,6.8,9,7,Male,19,16.8,,12.6,,,6,5,4,,United States,2,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,92,4,,54,5.4,10,9,Male,41,17.33333333,,10.67,,,6,6,4,,usa,5,14,16,16,3,1,3,4,No,0,0,0,No,
Mturk1,93,5.25,,18,3.6,12,6,Female,32,6.2,,4.5,,,4,4,,4,usa,2,12,15,15,3,1,6,5,Yes,3,0,0,No,7.5
Mturk1,94,7,,13,5.5,6,7,Female,34,20,,17.67,,,5,4,,4,USA,4,2,14,14,3,1,6,6,Yes,1,1,0,No,5
Mturk1,95,7,,48,6.6,5,7,Male,33,26,,16.67,,,4,4,6,,United States,5,2,17,17,3,1,5,3,Yes,1,3,0,No,3.75
Mturk1,96,6.25,,19,6.5,10,4,Male,27,28.66666667,,16.67,,,2,4,4,,USA,4,2,14,14,3,1,2,3,No,0,0,0,No,
Mturk1,97,5,,61,5.7,9,5,Male,31,27.8,,17.8,,,4,6,4,,USA,2,4,14,14,3,1,5,4,Yes,2,0,0,No,5
Mturk1,98,5.75,,49,6.8,8,6,Male,25,30,,18,,,4,4,5,,usa,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,99,3.75,,45,2.3,7,4,Male,35,23,,19,,,4,5,5,,USA,3,5,14,14,1,1,6,5,Yes,2,1,1,Yes,17.5
Mturk1,100,4.75,,62,5.5,12,5,Male,27,30.8,,19.6,,,4,4,3,,USA,2,4,14,17,3,1,2,3,No,0,0,0,No,
Mturk1,101,6.5,,14,4.3,6,6,Female,26,19,,20,,,5,3,,4,usa,4,11,13,15,1,1,3,4,No,0,0,0,No,
Mturk1,102,6.5,,54,5.8,5,6,Male,45,16.5,,21,,,4,4,4,,usa,4,2,15,15,3,1,3,4,Yes,2,2,0,No,18.75
Mturk1,103,6.25,,18,3.6,5,0,Male,21,28,,21.2,,,5,3,4,,US,2,14,15,16,3,1,2,3,No,0,0,0,No,
Mturk1,104,3.25,,59,5.8,9,8,Male,37,19.2,,14.25,,,5,7,6,,United States,2,5,13,15,3,2,,,No,0,0,0,No,
Mturk1,105,5.25,,53,6,10,5,Female,42,20.6,,13.8,,,2,6,,2,usa,4,5,13,13,3,1,3,3,Yes,1,1,1,Yes,17.5
Mturk1,106,3.25,,35,5.9,7,5,Male,36,4.8,,6.8,,,5,3,2,,USA,5,1,14,14,3,2,,,No,0,0,0,No,
Mturk1,107,6,,24,3.6,9,9,Female,37,33.25,,23.75,,,2,2,,4,United States,2,9,14,15,3,3,,,Yes,0,1,1,Yes,12.5
Mturk1,108,4,,20,3.5,7,6,Male,41,8.8,,11.25,,,6,4,6,,America,2,2,14,14,3,2,,,Yes,0,1,1,Yes,17.5
Mturk1,109,4,,52,2.1,5,8,Male,22,16.8,,12.5,,,5,2,4,,USA,2,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,110,2.75,,50,3.1,6,7,Male,22,16.8,,12.8,,,3,6,2,,United States,4,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,111,4.75,,29,5.4,10,6,Male,26,18,,8.75,,,6,5,4,,USA,4,1,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,112,5.5,,44,4.9,5,8,Male,22,15,,16.5,,,2,2,2,,United States,4,12,13,15,3,2,,,No,0,0,0,No,
Mturk1,113,7,,23,3.3,19,5,Female,33,17,,13,,,4,4,,4,USA,5,1,15,15,3,2,,,No,0,0,0,No,
Mturk1,114,5,,57,3.6,9,8,Male,63,42,,19.2,,,3,5,5,,USA,2,13,14,14,3,3,,,Yes,0,1,0,No,20
Mturk1,115,3.75,,41,5.8,6,6,Female,34,16,,18,,,3,5,,3,USA,2,1,14,14,3,1,5,5,Yes,1,0,0,No,2.5
Mturk1,116,5.25,,19,4.9,11,7,Female,27,13.2,,16,,,4,6,,6,United States of America,4,12,13,13,1,1,3,5,No,0,0,0,No,
Mturk1,117,5.25,,35,6.5,6,7,Male,29,15.5,,10.5,,,4,4,4,,USA,4,1,15,16,3,1,5,4,Yes,1,1,0,No,5
Mturk1,118,4.25,,36,6.4,10,7,Male,27,16.8,,13.6,,,6,5,5,,United States,4,2,13,13,3,1,3,5,No,0,0,0,No,
Mturk1,119,5.75,,51,6.4,9,6,Male,41,6.333333333,,6.5,,,6,5,5,,USA,4,2,17,17,3,1,6,4,Yes,1,1,1,Yes,15
Mturk1,120,5.75,,60,6.9,6,6,Male,38,22,,19.6,,,4,4,7,,United States,3,2,13,15,3,2,,,No,0,0,0,No,
Mturk1,121,3.5,,40,4.1,5,8,Male,28,16.2,,15.67,,,5,6,4,,USA,2,1,14,14,3,1,1,3,No,0,0,0,No,
Mturk1,122,5.5,,24,4.7,5,8,Female,26,6.4,,5,,,4,5,,5,US,4,4,13,14,3,2,,,No,0,0,0,No,
Mturk1,123,3,,54,4.1,6,6,Male,22,8.75,,7.75,,,4,4,6,,USA,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,124,6,,46,5.5,26,4,Male,26,4.666666667,,4.67,,,6,4,5,,USA,4,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,125,6.75,,57,5.4,8,6,Male,30,35,,22,,,5,3,6,,USA,3,7,15,17,3,2,,,No,0,0,0,No,
Mturk1,126,3.75,,31,4.9,5,7,Male,30,17.4,,15.67,,,5,4,6,,USA,2,5,14,14,3,2,,,No,0,0,0,No,
Mturk1,127,5,,22,4.3,12,6,Female,47,4.333333333,,4.33,,,5,5,,3,USA,4,1,16,16,3,1,6,4,Yes,2,0,0,No,16.25
Mturk1,128,5.25,,62,4,5,7,Male,29,35,,14,,,5,4,3,,USA,4,3,14,16,3,1,3,7,No,0,0,0,No,
Mturk1,129,5,,25,5.4,6,7,Male,24,17.4,,11.75,,,5,4,5,,United States of America,2,2,13,15,3,2,,,No,0,0,0,No,
Mturk1,130,7,,29,7,9,7,Male,26,8.8,,5.5,,,4,4,4,,Oregon,2,13,13,14,3,3,,,No,0,0,0,No,
Mturk1,131,4.75,,64,6.4,10,5,Male,34,23.8,,10.5,,,7,6,7,,USA,3,2,17,17,3,1,6,3,Yes,0,1,0,No,7.5
Mturk1,132,6.75,,17,3.5,6,7,Female,21,20,,14,,,3,4,,6,United States of America,2,3,14,14,3,1,5,5,No,0,0,0,No,
Mturk1,133,4.5,,48,6,10,4,Female,23,45.5,,24.5,,,5,5,,3,United States,4,2,14,15,2,1,3,5,No,0,0,0,No,
Mturk1,134,4.75,,18,4.5,25,7,Male,22,23.33333333,,12,,,5,5,5,,USA,4,4,14,15,3,1,1,5,No,0,0,0,No,
Mturk1,135,5.75,,59,2,6,7,Male,33,4.6,,7.25,,,4,4,4,,United States,2,5,14,15,3,3,,,Yes,1,0,0,No,7.5
Mturk1,136,7,,33,5,6,6,Male,31,39.2,,25,,,4,4,7,,USA,4,2,15,16,3,1,3,3,No,0,0,0,No,
Mturk1,137,5.25,,27,5.6,8,6,Male,36,13.33333333,,4,,,5,5,4,,United States,2,1,14,14,3,2,,,No,0,0,0,No,
Mturk1,138,3.25,,45,4.7,10,7,Male,32,26,,12.67,,,4,5,4,,United States of America,2,13,13,13,3,3,,,No,0,0,0,No,
Mturk1,139,3.75,,12,5.1,6,6,Male,29,6.8,,7,,,4,6,5,,United States,3,4,14,14,3,1,5,5,Yes,0,3,1,Yes,9.166666667
Mturk1,140,2.25,,35,2.9,5,5,Male,21,17.33333333,,14.67,,,3,4,2,,United States,2,5,13,13,3,2,,,No,0,0,0,No,
Mturk1,141,6.5,,49,6.2,7,5,Male,24,23.33333333,,19.5,,,6,5,7,,USA,4,1,14,16,3,1,2,4,No,0,0,0,No,
Mturk1,142,4.5,,12,4.2,12,8,Female,53,11.25,,9.5,,,4,4,,4,USA,2,1,14,14,3,1,7,4,Yes,1,1,0,No,20
Mturk1,143,5.5,,24,4,7,7,Male,34,25,,18.25,,,5,3,4,,USA,4,5,14,15,3,1,5,3,Yes,1,0,0,No,2.5
Mturk1,144,5,,49,5.9,5,8,Male,28,5.4,,5.8,,,4,6,5,,usa,3,1,13,14,3,2,,,No,0,0,0,No,
Mturk1,145,5.75,,29,5.1,7,8,Male,26,15.2,,14,,,5,4,4,,United States,4,2,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,146,5.25,,31,3.2,9,6,Male,24,11.2,,6.2,,,4,5,4,,usa,4,2,14,15,3,1,5,4,No,0,0,0,No,
Mturk1,147,1.75,,59,1.2,5,5,Male,33,24.4,,17.33,,,4,7,2,,usa,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,148,4.75,,30,3.6,8,5,Female,25,28.5,,21.25,,,3,5,,3,USA,2,5,13,14,3,2,,,No,0,0,0,No,
Mturk1,149,5,,46,4,5,7,Male,28,12,,8,,,6,5,5,,USA,5,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,150,4.75,,74,3.2,6,8,Male,28,25.6,,18.4,,,3,5,4,,United States,2,12,13,15,3,4,3,4,No,0,0,0,No,
Mturk1,151,6,,45,4.9,12,8,Female,33,11.8,,13.2,,,5,4,,4,USA,4,2,15,15,3,1,5,3,Yes,0,2,0,No,5
Mturk1,152,5.5,,46,7,35,4,Male,28,10,,4.67,,,4,3,5,,United States,4,11,14,14,3,1,3,2,No,0,0,0,No,
Mturk1,153,5.25,,66,5.3,10,7,Male,32,25.6,,15.2,,,4,5,5,,u.s.a.,3,4,14,14,3,3,,,No,0,0,0,No,
Mturk1,154,4.5,,23,5.2,9,8,Male,34,6.666666667,,4,,,5,5,3,,United States of America,5,2,15,15,3,1,6,3,Yes,0,1,0,No,2.5
Mturk1,155,5.5,,64,7,16,5,Male,26,28,,17.25,,,5,7,4,,usa,4,1,14,15,3,1,5,4,No,0,0,0,No,
Mturk1,156,3.5,,32,4.2,5,7,Male,22,14.8,,10.6,,,1,5,2,,United States,4,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,157,5,,44,4.8,9,6,Male,35,28.2,,18,,,3,5,5,,USA,4,1,15,15,3,1,3,4,Yes,1,0,0,No,2.5
Mturk1,158,5.5,,26,3.2,7,7,Male,23,28,,19.8,,,6,4,5,,United States,4,2,13,14,3,1,3,5,No,0,0,0,No,
