Study,ID,MV1,Mvall,SOI,LeadershipDom,CTS,WordSum,Gender,Age,PlayXViolence_mean,TimeXViolence_mean,PlayXESRB_mean,TimeXESRB_mean,GameMotivation_mean,Height,Weight,Strength,BodyShape,Country,Education,Occu,CurrentIncome,FutureIncome,Sexuality,RelStat,Reltime,Relage,Kids,NumberGirls,NumberBoys,NumberTeenageBoys,TeenageBoys_binary,KidsAge_mean
Mturk1,159,5.75,,59,5.2,6,7,Male,26,26.6,,15.2,,,5,4,6,,USA,4,5,13,14,3,2,,,No,0,0,0,No,
Mturk1,160,4,,14,5.8,11,7,Female,21,9,,6.5,,,4,4,,4,USA,4,12,13,15,3,1,3,4,No,0,0,0,No,
Mturk1,161,2.5,,39,5.1,9,8,Male,29,30.6,,15.67,,,4,6,4,,USA,2,2,13,14,3,1,3,5,No,0,0,0,No,
Mturk1,162,4.5,,59,5,9,7,Male,48,26.2,,15.8,,,6,6,4,,USA,3,5,14,14,3,1,6,2,Yes,0,4,3,Yes,16.875
Mturk1,163,5.5,,38,3.4,7,6,Male,29,7.2,,6,,,4,4,3,,United States,4,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,164,4,,44,3,10,9,Male,42,28,,17.67,,,5,6,4,,United States,4,2,15,15,3,3,,,No,0,0,0,No,
Mturk1,165,4.5,,40,4.6,8,4,Male,27,14.75,,11,,,4,4,3,,USA,4,8,15,15,3,2,,,No,0,0,0,No,
Mturk1,166,5,,21,5.4,15,8,Male,20,13.2,,5,,,3,4,3,,USA,2,12,13,13,3,1,1,4,No,0,0,0,No,
Mturk1,167,5.25,,27,3.9,5,5,Male,30,10,,9.5,,,6,7,4,,USA,3,1,16,16,3,1,5,3,Yes,0,1,0,No,2.5
Mturk1,168,2.5,,37,5.8,6,8,Male,26,7.8,,9.4,,,6,5,4,,United States of America,4,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,169,4.5,,37,4.5,7,8,Male,28,9.8,,6.2,,,5,4,4,,United States,4,4,14,15,3,1,3,2,No,0,0,0,No,
Mturk1,170,4.25,,13,6,5,5,Female,42,16.75,,5.5,,,4,5,,5,USA,4,2,16,17,3,2,,,No,0,0,0,No,
Mturk1,171,4.25,,47,6.3,18,7,Male,32,9,,,,,5,6,6,,united states,4,11,14,14,2,1,5,4,Yes,1,0,0,No,2.5
Mturk1,172,2.25,,23,1.8,5,8,Male,30,20,,17.5,,,5,4,4,,usa,4,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,173,6,,43,3.8,6,8,Female,24,8,,5,,,5,3,,4,USA,4,12,14,14,3,1,3,5,Yes,0,1,0,No,2.5
Mturk1,174,4.25,,15,5.2,9,6,Female,31,20.4,,13.4,,,3,5,,5,USA,3,5,14,15,3,1,2,1,No,0,0,0,No,
Mturk1,175,6.25,,40,4.1,12,5,Male,31,22.2,,13,,,4,5,4,,USA,2,5,13,14,1,1,2,6,Yes,1,1,0,No,10
Mturk1,176,3.5,,50,3.7,6,8,Male,42,5,,2,,,5,7,7,,USA,5,2,15,15,3,1,6,4,Yes,2,1,0,No,9.166666667
Mturk1,177,4.75,,31,5.1,8,8,Female,29,10,,8,,,4,5,,2,usa,2,4,13,14,2,1,3,3,No,0,0,0,No,
Mturk1,178,5,,26,5.6,8,6,Female,43,8.4,,6.25,,,4,5,,6,USA,4,2,15,16,3,1,5,5,Yes,1,3,3,Yes,13.75
Mturk1,179,4.75,,53,6.1,8,7,Male,26,21.6,,17.8,,,4,5,5,,USA,4,3,14,15,3,2,,,No,0,0,0,No,
Mturk1,180,2.25,,27,4.1,10,8,Female,49,6.4,,6,,,1,7,,1,USA,2,13,13,14,3,1,3,5,Yes,1,1,1,Yes,17.5
Mturk1,181,4.5,,44,3.7,6,8,Male,38,10.5,,6.25,,,3,3,4,,United States,2,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,182,6.25,,44,4.4,6,8,Male,39,20,,11.5,,,5,2,2,,united states,4,2,17,17,3,1,5,3,Yes,0,1,0,No,2.5
Mturk1,183,3.25,,41,3.4,7,9,Male,36,15,,8.25,,,5,6,4,,USA,2,12,13,13,3,1,3,3,Yes,2,0,0,No,15
Mturk1,184,6.75,,41,5.3,7,8,Male,31,11.2,,9,,,5,4,5,,USA,5,1,15,15,3,1,5,4,Yes,1,0,0,No,2.5
Mturk1,185,3.75,,49,4.1,21,2,Male,25,21.2,,13.5,,,5,5,4,,USA,2,1,15,16,3,2,,,No,0,0,0,No,
Mturk1,186,4,,17,5.5,5,9,Male,42,35.8,,17.75,,,6,4,4,,USA,4,1,15,15,3,1,6,4,Yes,4,0,0,No,17.5
Mturk1,187,2.75,,35,6,11,8,Female,33,18,,8,,,5,5,,3,US,4,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,188,4.75,,48,5.8,5,6,Male,32,24.33333333,,14.67,,,4,4,4,,USA,2,3,16,16,3,1,5,3,Yes,1,2,0,No,9.166666667
Mturk1,189,4.25,,9,4.8,6,7,Female,37,10.8,,8.8,,,4,5,,3,United States,2,12,13,13,3,1,7,5,Yes,3,0,0,No,12.5
Mturk1,190,5.25,,18,6.2,5,8,Male,26,8,,7.4,,,3,1,4,,United States,5,3,13,14,3,2,,,No,0,0,0,No,
Mturk1,191,3.5,,38,4.3,6,7,Male,38,16.8,,13.6,,,5,6,4,,United States of America,4,1,14,15,3,1,5,4,Yes,0,1,0,No,2.5
Mturk1,192,6,,52,6.2,9,6,Male,18,22.5,,13.75,,,4,4,4,,USA,2,12,13,16,3,2,,,No,0,0,0,No,
Mturk1,193,3.75,,33,6.4,8,9,Female,28,25.2,,14.2,,,4,6,,2,United States of America,4,12,14,14,2,1,6,4,Yes,1,0,0,No,2.5
Mturk1,194,6.25,,16,5.5,11,7,Female,34,5.4,,6.6,,,4,5,,4,United States,4,1,14,14,3,1,6,4,Yes,1,0,0,No,7.5
Mturk1,195,6,,58,5.4,5,6,Male,29,15,,14.6,,,5,4,5,,USA,4,10,14,14,3,2,,,No,0,0,0,No,
Mturk1,196,4.25,,33,3.6,6,7,Female,32,9.2,,6.2,,,2,5,,3,usa,4,12,13,14,3,1,6,4,Yes,1,1,0,No,7.5
Mturk1,197,4,,57,4.6,7,5,Male,41,6.4,,6,,,4,6,4,,USA,4,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,198,6,,40,3.5,5,5,Male,24,25.33333333,,18,,,4,5,7,,United States,4,3,14,15,3,1,2,5,No,0,0,0,No,
Mturk1,199,5.75,,18,6,9,7,Male,28,27.4,,16.5,,,6,5,5,,US,3,4,14,14,3,1,3,3,No,0,0,0,No,
Mturk1,200,5.75,,34,4.5,19,6,Male,27,10,,8.8,,,5,1,6,,US,2,5,14,16,3,1,5,5,Yes,1,0,0,No,7.5
Mturk1,201,4.75,,34,3.8,6,8,Male,38,21,,12,,,4,5,5,,USA,4,2,15,16,3,1,5,4,Yes,1,1,0,No,2.5
Mturk1,202,5.25,,56,6.5,7,5,Male,37,25,,17,,,4,4,4,,United States,2,13,14,14,2,1,5,4,Yes,1,1,1,Yes,10
Mturk1,203,6.75,,22,6.4,7,6,Male,22,5.333333333,,4.33,,,6,6,6,,USA,4,12,13,16,3,1,1,3,No,0,0,0,No,
Mturk1,204,5.5,,57,5,7,6,Male,24,13,,9.5,,,5,2,4,,United States,4,1,14,17,3,1,2,3,No,0,0,0,No,
Mturk1,205,3,,45,5,6,7,Male,21,12,,9,,,4,4,3,,US,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,206,6,,69,4.8,9,6,Male,35,10.4,,5.6,,,3,5,5,,united states,5,1,16,16,3,1,5,2,Yes,0,2,1,Yes,7.5
Mturk1,207,4.75,,41,4.3,7,6,Male,27,14.6,,7.2,,,4,4,3,,USA,4,3,15,17,3,1,5,4,No,0,0,0,No,
Mturk1,208,5.5,,54,6,7,8,Male,40,26.6,,16.6,,,5,6,4,,USA,5,2,15,16,3,1,1,2,Yes,1,0,0,No,12.5
Mturk1,209,5.25,,26,4.4,8,7,Male,49,15,,15,,,5,4,4,,United States of America,4,2,16,16,3,1,7,4,Yes,0,5,2,Yes,15.5
Mturk1,210,5.5,,52,5.4,6,7,Male,28,15.6,,13.5,,,6,2,4,,United States,4,3,14,15,3,4,1,3,No,0,0,0,No,
Mturk1,211,5.25,,76,4.2,10,9,Male,29,27.6,,16.2,,,6,4,5,,USA,4,3,14,15,3,4,1,2,No,0,0,0,No,
Mturk1,212,5.25,,50,3.6,7,7,Female,56,37.8,,21.6,,,4,4,,4,USA,2,7,15,15,3,1,6,4,Yes,1,2,1,Yes,16.66666667
Mturk1,213,4.25,,33,5.9,5,9,Male,22,21,,9.5,,,4,3,4,,United States of America,2,6,14,14,2,2,,,No,0,0,0,No,
Mturk1,214,5.25,,66,6.1,6,8,Male,32,18.2,,12.25,,,4,3,5,,United States,4,4,14,14,2,1,3,3,No,0,0,0,No,
Mturk1,215,4,,44,4.5,8,8,Male,29,6,,5,,,6,4,4,,USA,4,2,14,16,3,1,5,4,Yes,0,1,0,No,2.5
Mturk1,216,5,,32,2.7,9,7,Male,32,25.2,,19.6,,,6,4,4,,USA,4,3,15,15,3,1,5,5,Yes,1,1,0,No,7.5
Mturk1,217,5.5,,49,5.7,5,6,Male,40,17,,11,,,6,5,5,,United States,5,2,15,15,3,1,2,3,No,0,0,0,No,
Mturk1,218,7,,69,6.7,10,7,Male,28,4,,,,,4,2,4,,USA,5,1,13,17,3,1,1,5,No,0,0,0,No,
Mturk1,219,1.25,,43,5.1,12,8,Male,27,24.4,,16.8,,,5,7,6,,United States of America,3,9,13,15,3,1,5,4,No,0,0,0,No,
Mturk1,220,2.5,,49,3.4,10,6,Male,29,35.25,,20.75,,,3,2,2,,usa,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,221,5.75,,28,4,9,4,Female,49,11.33333333,,5.67,,,3,4,,3,usa,4,5,14,14,3,1,5,4,No,0,0,0,No,
Mturk1,222,5,,31,6.4,12,6,Female,31,9.333333333,,7,,,7,7,,2,United States,5,2,15,15,3,1,5,5,Yes,1,0,0,No,2.5
Mturk1,223,5.25,,47,6,6,7,Male,27,22.8,,19.5,,,4,4,3,,USA,3,2,13,14,3,2,,,No,0,0,0,No,
Mturk1,224,4.25,,18,5.5,14,8,Female,41,5.8,,12,,,2,5,,6,us of a,5,2,14,14,3,5,,,No,0,0,0,No,
Mturk1,225,4.75,,64,6.1,10,8,Male,44,24.33333333,,7.5,,,4,6,3,,United States,4,2,15,15,3,1,5,1,Yes,0,2,0,No,2.5
Mturk1,226,5.75,,48,4.6,13,4,Male,38,22.2,,12.4,,,5,6,4,,USA,3,3,15,16,3,1,5,4,Yes,1,1,0,No,2.5
Mturk1,227,6,,41,6.9,5,6,Male,23,26,,16.4,,,4,4,6,,usa,2,10,13,14,3,2,,,No,0,0,0,No,
Mturk1,228,5.5,,48,5.9,8,7,Male,29,25.33333333,,17.33,,,4,5,5,,USA,5,2,15,17,3,4,1,3,No,0,0,0,No,
Mturk1,229,4.75,,37,1.7,9,7,Female,20,12.6,,8.67,,,5,5,,3,United States,2,5,13,15,3,1,1,5,No,0,0,0,No,
Mturk1,230,3,,28,2.9,7,9,Male,42,27.2,,21,,,6,4,5,,US,3,3,14,14,3,1,3,2,No,0,0,0,No,
Mturk1,231,3,,32,4.2,5,7,Male,25,12.6,,7.8,,,4,4,2,,USA,4,5,14,15,2,2,,,No,0,0,0,No,
Mturk1,232,5,,53,4.8,7,8,Male,39,7.8,,10.67,,,4,4,4,,USA,4,2,15,16,3,1,6,3,Yes,1,1,1,Yes,10
Mturk1,233,4,,56,3.6,20,5,Female,35,12.8,,16.5,,,4,4,,2,United States,2,11,13,14,3,1,6,5,Yes,1,1,1,Yes,15
Mturk1,234,5.25,,17,5.9,5,5,Male,39,28,,22,,,4,3,4,,united states,4,2,14,14,3,1,1,2,No,0,0,0,No,
Mturk1,235,5,,34,6.3,5,9,Male,30,19.2,,12.8,,,4,4,4,,United States,2,5,15,15,3,2,,,No,0,0,0,No,
Mturk1,236,4.5,,38,2.2,7,7,Male,28,30,,21.6,,,6,4,5,,USA,4,3,14,15,3,1,3,2,No,0,0,0,No,
Mturk1,237,5,,17,4.3,5,7,Female,20,5.5,,6.5,,,4,4,,4,USA,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,238,5,,42,5.4,7,8,Male,23,15.8,,9,,,5,5,6,,United States,4,2,13,17,3,1,2,4,No,0,0,0,No,
Mturk1,239,4.75,,28,5.8,9,5,Female,41,9,,13.6,,,1,6,,2,United States,3,3,14,14,3,1,6,5,Yes,1,1,0,No,11.66666667
Mturk1,240,7,,57,6.4,5,7,Male,23,27,,15,,,4,5,5,,USA,2,4,13,16,3,2,,,No,0,0,0,No,
Mturk1,241,4,,63,1,18,6,Male,34,23,,16,,,4,7,4,,United States,2,9,13,13,3,3,,,No,0,0,0,No,
Mturk1,242,6.25,,37,5.2,10,9,Female,33,6.2,,4,,,7,6,,2,USA,5,2,13,14,2,1,6,5,No,0,0,0,No,
Mturk1,243,5.25,,18,1.2,5,8,Female,30,21,,18,,,5,4,,5,USA,4,5,14,14,3,2,,,No,0,0,0,No,
Mturk1,244,5,,69,6.1,10,7,Male,33,30.6,,19.2,,,4,5,4,,USA,4,4,14,14,1,1,5,5,No,0,0,0,No,
Mturk1,245,6,,16,2.4,5,7,Female,24,6.5,,3,,,6,4,,4,USA,4,2,15,16,3,1,2,3,No,0,0,0,No,
Mturk1,246,6.5,,69,4.1,7,7,Male,31,12.4,,8,,,7,4,7,,USA,3,5,14,15,3,1,3,4,No,0,0,0,No,
Mturk1,247,4.75,,42,5.9,9,7,Male,27,35.66666667,,15,,,4,5,4,,USA,2,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,248,5,,27,5.5,5,8,Male,28,21.6,,18.2,,,4,4,4,,United States,2,4,15,15,3,1,5,4,No,0,0,0,No,
Mturk1,249,5.25,,19,2.3,5,5,Female,24,20,,17.6,,,3,4,,4,United States,1,12,13,13,2,1,1,4,Yes,1,0,0,No,2.5
Mturk1,250,6,,53,6.1,5,8,Female,19,6,,4,,,3,5,,6,usa,2,12,13,13,1,4,1,5,No,0,0,0,No,
Mturk1,251,6,,10,5.2,9,6,Female,31,28.8,,15.6,,,4,4,,4,USA,2,9,15,16,3,1,5,5,Yes,2,0,0,No,10
Mturk1,252,3.75,,50,3.5,8,6,Male,27,8.5,,5,,,3,4,4,,U.S.,4,2,15,15,3,2,,,No,0,0,0,No,
Mturk1,253,2.25,,23,1.1,11,6,Male,39,26,,14.5,,,4,7,2,,usa,4,2,14,14,3,1,6,4,No,0,0,0,No,
Mturk1,254,1.25,,28,1,5,4,Male,20,13.8,,17.2,,,3,4,2,,USA,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,255,5.5,,34,3.3,13,6,Male,23,22,,18,,,5,6,5,,United States,4,4,15,15,3,4,1,3,No,0,0,0,No,
Mturk1,256,4.5,,18,2.8,5,5,Male,25,18.8,,15,,,4,4,4,,United States,2,12,13,13,3,1,3,4,No,0,0,0,No,
Mturk1,257,4,,44,4.1,5,6,Male,19,32.2,,16,,,6,3,3,,USA,2,5,13,13,3,2,,,No,0,0,0,No,
Mturk1,258,4.25,,44,4.7,6,9,Male,33,39.8,,23.4,,,6,5,6,,USA,3,3,13,14,3,2,,,No,0,0,0,No,
Mturk1,259,5.25,,53,5.2,7,8,Male,28,22,,14.67,,,6,5,4,,USA,4,2,17,17,3,1,2,4,No,0,0,0,No,
Mturk1,260,6.25,,29,6.7,14,5,Female,31,26.25,,14.75,,,4,4,,4,United States,4,5,14,15,3,1,5,6,Yes,1,0,0,No,7.5
Mturk1,261,3.5,,14,5.9,6,8,Female,37,5.6,,7.25,,,5,6,,2,United States,2,8,13,14,3,1,3,4,Yes,1,0,0,No,7.5
Mturk1,262,5.5,,46,5.5,11,3,Male,22,10.33333333,,5.67,,,5,3,4,,US,2,12,13,13,3,4,2,3,No,0,0,0,No,
Mturk1,263,6,,12,1,12,4,Male,23,9.8,,8.4,,,5,1,2,,US,2,12,13,14,3,1,3,6,No,0,0,0,No,
Mturk1,264,5.75,,31,4.5,12,7,Female,36,5,,3.5,,,5,4,,5,US,5,2,15,16,3,1,6,3,Yes,1,2,0,No,4.166666667
Mturk1,265,5,,50,3.8,5,8,Male,24,20.6,,11.8,,,3,4,5,,USA,4,1,15,16,3,1,1,4,No,0,0,0,No,
Mturk1,266,4,,26,5.4,8,8,Male,35,30,,17.6,,,3,5,5,,USA,2,1,16,16,3,1,6,4,Yes,1,0,0,No,2.5
Mturk1,267,7,,51,7,6,8,Male,26,31.4,,18.2,,,4,4,4,,USA,2,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,268,4.5,,17,5.8,6,7,Male,28,15.2,,10.6,,,4,6,5,,USA,4,12,13,13,3,1,5,4,Yes,2,0,0,No,2.5
Mturk1,269,5.75,,13,3,9,6,Female,29,16.66666667,,6.33,,,4,5,,3,United States,4,4,14,14,3,1,5,4,Yes,0,2,0,No,7.5
Mturk1,270,6.25,,38,5.7,20,5,Female,25,6.8,,4.8,,,3,2,,4,USA,4,12,14,14,3,1,3,2,Yes,1,0,0,No,2.5
Mturk1,271,5.5,,75,4.9,5,6,Male,27,31.4,,16.4,,,4,6,4,,USA,2,14,14,15,3,2,,,No,0,0,0,No,
Mturk1,272,6,,21,5.6,7,7,Female,29,10.2,,6.33,,,4,3,,6,USA,4,1,15,15,3,1,3,5,No,0,0,0,No,
Mturk1,273,5,,54,4.1,7,8,Female,42,32.2,,18.4,,,4,4,,4,USA,2,4,14,14,3,1,5,4,Yes,0,2,1,Yes,18.75
Mturk1,274,5,,43,3.3,5,5,Male,25,6.6,,5.5,,,6,5,4,,USA,4,1,14,14,3,1,1,3,No,0,0,0,No,
Mturk1,275,4,,38,5.4,20,7,Female,29,26,,20.5,,,3,2,,5,United States,4,2,13,15,3,1,3,5,No,0,0,0,No,
Mturk1,276,3,,28,3.9,6,7,Male,20,24,,16.6,,,4,4,4,,United States,1,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,277,4,,40,2.4,6,6,Male,31,17.6,,11.75,,,6,5,5,,USA,2,13,14,14,3,1,3,4,No,0,0,0,No,
Mturk1,279,5.5,,25,5.8,7,6,Male,19,18,,9.25,,,4,5,3,,United States,2,12,13,13,3,1,1,3,No,0,0,0,No,
Mturk1,280,4.5,,23,4.2,5,6,Female,34,4.666666667,,6,,,5,5,,3,usa,4,1,15,15,3,2,,,No,0,0,0,No,
Mturk1,281,5.25,,58,3,5,7,Male,33,21.2,,14.4,,,6,4,5,,United States,5,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,282,4,,31,4.7,8,6,Male,25,18,,12,,,5,7,4,,USA,5,2,16,16,3,1,2,3,Yes,1,1,0,No,2.5
Mturk1,283,6,,35,4.4,14,5,Female,31,9.5,,21,,,4,2,,6,USA,2,12,13,13,2,1,6,5,Yes,1,2,1,Yes,9.166666667
Mturk1,284,5.5,,24,3.9,5,6,Male,27,16.8,,14.2,,,5,3,4,,USA,4,1,14,15,3,1,3,4,No,0,0,0,No,
Mturk1,285,5.5,,18,7,18,6,Male,31,5.8,,7.2,,,5,6,4,,usa,4,4,16,17,3,1,3,3,No,0,0,0,No,
Mturk1,286,5,,36,6,5,6,Female,26,20.66666667,,13.67,,,5,4,,3,United States,4,1,14,17,3,2,,,No,0,0,0,No,
Mturk1,287,6,,37,6.7,6,5,Female,28,16.2,,16.33,,,3,2,,6,USA,4,2,16,15,3,2,,,No,0,0,0,No,
Mturk1,288,4.5,,50,3.4,5,6,Male,35,35,,17,,,2,2,3,,usa,4,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,289,5.5,,32,4,11,4,Female,26,19.2,,10.4,,,5,1,,6,United States of America,3,1,15,16,3,1,3,5,Yes,1,0,0,No,7.5
Mturk1,290,4.25,,52,3.5,7,8,Male,38,11,,6.5,,,5,3,5,,usa,4,1,14,14,3,2,,,No,0,0,0,No,
Mturk1,291,6,,14,6.3,5,7,Female,35,15.8,,13.4,,,4,4,,4,United States,3,2,14,15,3,2,,,No,0,0,0,No,
Mturk1,292,5,,40,3.4,8,4,Female,20,9.666666667,,17,,,3,5,,5,USA,2,4,13,13,3,1,2,5,No,0,0,0,No,
Mturk1,293,4.5,,58,5.5,5,9,Male,41,20.66666667,,20,,,6,4,3,,USA,2,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,294,5.75,,53,3.1,8,6,Female,22,28.8,,16.67,,,3,4,,4,United States,3,11,14,14,2,1,3,4,No,0,0,0,No,
Mturk1,295,6.25,,64,5,7,1,Male,28,24.6,,15.4,,,6,4,6,,united states,2,10,13,13,3,3,,,No,0,0,0,No,
Mturk1,296,5,,41,5.1,7,8,Female,30,6,,4,,,4,4,,4,USA,5,5,13,14,1,1,1,2,No,0,0,0,No,
Mturk1,297,6,,36,6.2,9,6,Male,19,37.33333333,,21.33,,,4,3,6,,United States of America,2,12,13,16,3,4,1,4,No,0,0,0,No,
Mturk1,298,3.25,,20,4.5,10,8,Male,45,13.25,,6.33,,,3,6,4,,USA,5,1,17,17,3,1,6,5,No,0,0,0,No,
Mturk1,299,6.75,,27,4.4,6,8,Male,32,23.75,,14.75,,,6,3,6,,United States,2,12,15,15,3,1,5,4,Yes,1,2,0,No,4.166666667
Mturk1,300,3.5,,17,4.4,13,10,Female,41,7.8,,28,,,3,7,,1,USA,4,5,13,13,3,1,2,2,Yes,1,0,0,No,17.5
Mturk1,301,5.25,,34,4.2,10,5,Female,29,4.6,,6,,,4,4,,4,usa,5,12,17,17,3,1,5,5,Yes,0,2,0,No,5
Mturk1,302,6.5,,39,3.7,11,7,Female,22,9,,15,,,4,3,,4,USA,4,3,13,14,3,1,3,5,No,0,0,0,No,
Mturk1,303,4.25,,30,5.8,10,6,Male,26,16,,8,,,5,3,3,,United States,4,9,13,15,2,2,,,No,0,0,0,No,
Mturk1,304,5.75,,40,4.1,8,6,Male,28,9.4,,5.8,,,5,5,6,,USA,4,2,16,17,3,4,1,2,No,0,0,0,No,
Mturk1,305,6,,25,5.6,9,8,Female,29,23,,16,,,4,3,,4,USA,3,2,13,13,3,1,5,5,Yes,0,2,0,No,5
Mturk1,306,6.25,,37,5.4,7,8,Male,37,20,,13.2,,,7,4,5,,USA,5,2,17,17,3,1,3,2,Yes,1,0,0,No,7.5
Mturk1,307,5,,30,3.4,9,5,Female,28,26,,18.5,,,4,4,,4,United States,5,4,13,15,3,1,3,3,No,0,0,0,No,
Mturk1,308,3.25,,15,3.3,6,9,Female,67,6.2,,6,,,4,5,,2,USA,4,2,14,14,3,4,3,4,No,0,0,0,No,
Mturk1,309,3.5,,36,3,14,8,Female,19,10.5,,15,,,3,6,,4,USA,2,12,13,14,2,1,2,4,No,0,0,0,No,
Mturk1,310,6.25,,16,6.5,5,8,Female,25,16.8,,10.6,,,5,3,,6,USA,4,10,14,15,3,1,2,3,No,0,0,0,No,
Mturk1,311,6.75,,54,5.9,12,7,Male,30,23.2,,19.5,,,4,5,5,,United States,4,2,15,17,3,1,5,4,Yes,1,0,0,No,2.5
Mturk1,312,5.5,,17,2.1,21,6,Female,44,10,,5,,,5,3,,3,USA,2,4,13,14,3,3,,,Yes,3,2,0,No,15
Mturk1,313,4,,56,3.8,8,7,Male,33,12.4,,17,,,4,5,4,,usa,2,12,13,14,3,1,5,3,No,0,0,0,No,
Mturk1,314,3,,26,6,6,9,Female,29,17.8,,15.6,,,4,6,,2,United States,2,12,13,13,3,1,3,6,No,0,0,0,No,
Mturk1,315,3.5,,21,1.2,8,7,Female,33,24.4,,21.6,,,5,6,,1,USA,3,5,13,13,3,2,,,No,0,0,0,No,
Mturk1,316,5.25,,63,3.9,8,6,Male,24,3.5,,3.5,,,4,4,6,,USA,4,1,14,15,3,2,,,No,0,0,0,No,
Mturk1,317,4,,28,4.8,11,6,Male,27,5.6,,3.4,,,5,6,5,,United States of America,2,9,13,13,3,1,3,3,No,0,0,0,No,
Mturk1,318,4,,13,3,9,9,Female,34,5.5,,7,,,4,4,,4,United States,4,4,13,13,3,1,6,4,Yes,2,0,0,No,7.5
Mturk1,319,4.75,,49,5.8,7,8,Male,24,31,,18.8,,,4,5,5,,United States of America,3,4,14,15,3,1,1,4,No,0,0,0,No,
