Study,ID,MV1,Mvall,SOI,LeadershipDom,CTS,WordSum,Gender,Age,PlayXViolence_mean,TimeXViolence_mean,PlayXESRB_mean,TimeXESRB_mean,GameMotivation_mean,Height,Weight,Strength,BodyShape,Country,Education,Occu,CurrentIncome,FutureIncome,Sexuality,RelStat,Reltime,Relage,Kids,NumberGirls,NumberBoys,NumberTeenageBoys,TeenageBoys_binary,KidsAge_mean
Mturk1,320,6,,51,6.8,8,7,Male,22,20.6,,19,,,4,4,4,,United States,2,6,14,14,3,1,2,4,No,0,0,0,No,
Mturk1,321,4.75,,23,5.5,23,5,Female,60,11.6,,17.4,,,2,3,,4,USA,3,5,14,14,3,3,,,Yes,0,1,0,No,20
Mturk1,322,4.5,,26,3.3,9,8,Female,24,12.2,,12.4,,,1,5,,3,United States,2,9,13,13,3,1,5,3,No,0,0,0,No,
Mturk1,323,5,,29,3.8,10,9,Female,56,3.666666667,,2,,,6,6,,3,usa,4,2,17,17,3,1,7,4,Yes,0,2,1,Yes,18.75
Mturk1,324,3.25,,38,3.4,15,8,Male,31,22.2,,16,,,4,5,4,,United States,4,2,15,15,3,1,5,2,No,0,0,0,No,
Mturk1,325,5.75,,44,4.9,13,6,Male,19,16.66666667,,11.67,,,2,4,6,,United States,2,12,13,17,3,1,1,4,No,0,0,0,No,
Mturk1,326,2.75,,27,1.7,5,6,Female,20,9.666666667,,8.33,,,3,4,,4,America,2,12,16,14,2,2,,,No,0,0,0,No,
Mturk1,327,4.5,,12,4.4,7,7,Male,39,11.8,,10.8,,,4,5,5,,United States,5,3,15,15,3,1,3,3,Yes,0,1,0,No,2.5
Mturk1,328,5.5,,46,5,19,5,Female,27,15.5,,10.5,,,2,5,,5,usa,2,4,13,13,3,1,3,4,Yes,1,0,0,No,2.5
Mturk1,329,5.25,,56,5.2,5,8,Male,34,24.6,,20,,,4,5,4,,USA,2,2,16,17,3,1,3,4,No,0,0,0,No,
Mturk1,330,6.75,,9,5.4,5,7,Female,25,12.25,,13.75,,,4,3,,4,Puerto Rico,3,12,13,14,3,1,3,4,No,0,0,0,No,
Mturk1,331,5.75,,54,4.1,9,7,Male,35,18.66666667,,18,,,4,3,3,,USA,4,1,15,16,3,1,3,4,No,0,0,0,No,
Mturk1,332,4.25,,25,4.1,7,9,Female,66,7,,7,,,6,7,,1,USA,5,2,14,14,3,2,,,Yes,1,0,0,No,20
Mturk1,333,6,,13,5.4,9,6,Female,22,18,,7.2,,,7,5,,6,USA,4,12,13,15,3,1,3,4,No,0,0,0,No,
Mturk1,334,4.75,,59,6.2,5,6,Male,27,13,,10,,,4,2,3,,USA,4,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,335,5,,28,3.3,6,6,Male,33,15.2,,12,,,4,4,4,,USA,5,3,13,13,1,2,,,No,0,0,0,No,
Mturk1,336,4,,53,5,11,7,Male,34,24.2,,18.6,,,5,4,5,,USA,3,11,14,14,3,3,,,No,0,0,0,No,
Mturk1,337,4.75,,30,3.1,12,5,Male,29,14.4,,12.4,,,3,4,4,,USA,2,12,14,15,3,1,3,2,Yes,1,0,0,No,2.5
Mturk1,338,6.25,,43,5,5,6,Male,37,24.8,,17.75,,,4,3,4,,US,5,1,14,14,3,4,1,3,No,0,0,0,No,
Mturk1,339,4.75,,46,5.3,5,4,Male,21,15.6,,10.33,,,6,4,6,,United States,2,4,14,14,3,2,,,No,0,0,0,No,
Mturk1,340,5.5,,52,2.4,5,8,Male,41,18,,13.5,,,3,6,5,,usa,3,9,13,14,2,1,2,3,Yes,1,2,2,Yes,16.66666667
Mturk1,341,1.25,,27,2,5,7,Male,28,26,,18,,,4,1,1,,United States of America,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,342,5.25,,24,5.2,5,6,Female,26,5,,7,,,6,4,,4,United States,4,1,14,15,3,2,,,No,0,0,0,No,
Mturk1,343,4.25,,60,5.3,10,4,Female,53,5.4,,7.75,,,4,4,,5,United States,4,1,14,14,2,2,,,Yes,0,1,1,Yes,17.5
Mturk1,344,6,,35,1.6,7,8,Female,20,29.2,,22,,,3,5,,5,United States,2,12,17,17,2,2,,,No,0,0,0,No,
Mturk1,345,5.75,,31,4.3,6,6,Male,29,6.8,,12.4,,,4,3,5,,US,5,2,15,17,3,1,3,5,No,0,0,0,No,
Mturk1,346,4.5,,34,5.5,16,6,Female,25,10.33333333,,7,,,4,5,,5,United states,4,12,13,14,2,1,3,6,Yes,1,1,0,No,5
Mturk1,347,4.75,,25,5.6,7,6,Male,41,8.5,,8.5,,,5,6,5,,USA,4,9,14,15,3,1,5,5,No,0,0,0,No,
Mturk1,348,5.25,,46,4.9,6,9,Male,51,10.8,,7,,,6,5,4,,USA,5,2,16,17,3,1,6,2,Yes,2,0,0,No,15
Mturk1,349,6,,30,4.7,5,7,Male,21,11.6,,11.2,,,4,2,5,,United States of America,2,1,17,17,3,2,,,No,0,0,0,No,
Mturk1,350,4.5,,54,2.6,6,5,Male,32,32.8,,18.2,,,4,5,4,,U.S.A,2,9,14,14,3,2,,,No,0,0,0,No,
Mturk1,351,2.25,,31,2.5,10,5,Female,25,12.75,,11,,,3,4,,4,US,1,12,13,13,3,1,5,5,No,0,0,0,No,
Mturk1,352,4,,26,6.4,9,8,Male,40,16.6,,10.4,,,4,5,4,,USA,5,1,17,17,3,1,6,3,Yes,1,1,0,No,7.5
Mturk1,353,6,,18,3.8,10,6,Male,30,14.2,,10.2,,,6,4,5,,USA,4,12,13,13,3,1,3,5,Yes,1,1,0,No,7.5
Mturk1,354,6,,62,7.2,12,6,Male,34,4,,5,,,5,5,5,,USA,4,14,15,15,3,1,6,4,Yes,1,1,0,No,7.5
Mturk1,355,3,,53,3.9,5,5,Male,24,24.33333333,,22,,,4,4,4,,United States,4,11,13,14,3,4,3,2,No,0,0,0,No,
Mturk1,356,5.25,,13,1,19,4,Female,26,24.4,,17,,,6,5,,4,United States of America,2,5,14,15,2,1,6,5,No,0,0,0,No,
Mturk1,357,4,,22,3.2,9,6,Female,26,24,,16,,,4,4,,4,USA,2,12,13,14,3,2,,,Yes,0,1,0,No,2.5
Mturk1,358,5.25,,28,3.5,9,8,Female,30,26,,18,,,4,4,,4,United States,4,3,14,15,3,1,3,6,No,0,0,0,No,
Mturk1,359,5.5,,39,3.8,5,4,Male,29,28.5,,17,,,3,4,4,,US,3,4,13,14,3,1,2,4,No,0,0,0,No,
Mturk1,360,6,,46,3.3,6,8,Male,30,15.4,,12.67,,,7,4,5,,US,2,1,14,14,3,3,,,Yes,1,1,0,No,2.5
Mturk1,361,7,,39,5.3,11,5,Female,28,22.6,,17,,,4,3,,6,USA,5,1,15,16,3,1,3,6,Yes,2,0,0,No,2.5
Mturk1,362,4.25,,63,1.9,8,8,Male,36,15.5,,11.5,,,4,4,4,,USA,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,363,5,,40,4.5,33,7,Male,21,12.4,,11,,,4,4,5,,USA,2,2,14,16,3,1,1,3,No,0,0,0,No,
Mturk1,364,4.75,,24,4.6,25,6,Male,32,19.33333333,,10.33,,,4,3,5,,US,4,2,16,16,3,1,3,3,No,0,0,0,No,
Mturk1,365,5,,22,5.3,6,1,Female,23,15.66666667,,11.67,,,3,4,,5,USA,2,8,13,14,3,1,3,5,Yes,2,1,0,No,5.833333333
Mturk1,366,4,,26,4.8,13,6,Female,35,7,,7,,,3,7,,7,USA,2,5,13,14,3,1,6,4,Yes,1,0,0,No,12.5
Mturk1,367,5,,63,5.3,11,7,Male,42,17.2,,13.25,,,5,5,4,,USA,3,3,15,15,3,4,1,3,Yes,3,0,0,No,16.66666667
Mturk1,368,6.5,,24,5.3,9,5,Male,29,21.33333333,,,,,6,5,5,,usa,4,12,13,13,3,1,5,3,Yes,1,0,0,No,2.5
Mturk1,369,5,,43,6.3,6,7,Male,33,10,,5.5,,,4,5,6,,usa,4,1,15,15,3,1,5,3,Yes,1,1,0,No,7.5
Mturk1,370,4.25,,58,5.5,10,8,Male,31,28.4,,15.25,,,6,6,5,,US,2,4,13,15,3,1,5,2,Yes,0,2,0,No,2.5
Mturk1,371,6,,43,6.8,5,6,Male,32,49,,26.6,,,5,4,5,,USA,5,1,15,16,3,1,3,4,No,0,0,0,No,
Mturk1,372,5.75,,31,6.7,9,7,Female,40,27.6,,16,,,5,6,,2,United States,2,1,14,14,3,1,3,2,Yes,1,2,1,Yes,18.33333333
Mturk1,373,6,,13,3.9,10,7,Female,24,7.25,,16.75,,,5,4,,4,usa,2,4,14,15,3,1,6,5,Yes,0,1,0,No,7.5
Mturk1,374,3.75,,15,5.3,18,7,Male,21,24.2,,17,,,5,3,3,,USA,2,2,14,14,3,1,3,5,No,0,0,0,No,
Mturk1,375,3.5,,38,4.4,6,6,Female,34,13,,11,,,3,6,,1,United States,3,5,14,14,3,3,,,Yes,3,0,0,No,7.5
Mturk1,376,4.5,,44,4.2,6,5,Male,35,12,,6.4,,,3,5,3,,USA,4,1,14,14,3,4,2,5,No,0,0,0,No,
Mturk1,377,5,,18,6.7,10,6,Female,27,9.2,,7,,,4,4,,4,USA,3,12,13,13,3,1,3,5,No,0,0,0,No,
Mturk1,378,7,,44,6.9,5,7,Male,26,18.6,,13.5,,,6,5,6,,USA,4,1,16,17,3,1,3,4,Yes,0,1,0,No,2.5
Mturk1,379,5,,20,3.9,5,6,Female,19,4.666666667,,3.5,,,2,4,,4,USA,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,380,4.5,,21,5,7,6,Female,28,18.6,,12.2,,,6,7,,2,USA,3,3,14,15,3,1,3,5,No,0,0,0,No,
Mturk1,381,4.25,,40,2.7,6,7,Male,27,24.6,,15.6,,,2,2,4,,United States of America,4,4,15,15,3,2,,,No,0,0,0,No,
Mturk1,382,4,,18,6.5,9,5,Female,36,5.2,,5.67,,,5,5,,4,USA,4,2,14,14,3,1,5,5,Yes,0,1,0,No,2.5
Mturk1,383,4.75,,34,6.7,12,7,Male,34,16.2,,10.2,,,4,5,3,,USA,5,2,15,16,3,1,5,5,Yes,0,1,0,No,2.5
Mturk1,384,4.75,,52,4.1,7,6,Male,19,18.6,,11.8,,,5,6,5,,United States,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,385,5.75,,36,4,5,6,Female,29,17.33333333,,10.67,,,3,4,,4,US,4,4,13,14,3,1,2,4,No,0,0,0,No,
Mturk1,386,5.25,,30,5,9,6,Female,24,18.6,,16.6,,,5,6,,4,USA,4,12,13,15,3,2,,,No,0,0,0,No,
Mturk1,387,4,,36,3.8,6,8,Male,30,15.4,,11,,,3,5,3,,US,5,2,13,14,3,2,,,No,0,0,0,No,
Mturk1,388,1.75,,30,1.2,5,9,Male,25,4,,,,,3,2,4,,US,4,5,13,13,3,2,,,No,0,0,0,No,
Mturk1,389,3.75,,41,2.9,5,9,Male,25,10.4,,7.4,,,3,6,2,,USA,2,9,13,15,3,2,,,No,0,0,0,No,
Mturk1,390,5.25,,29,4.2,10,6,Male,31,34.6,,20.2,,,4,6,5,,United States,2,1,13,14,3,1,2,4,Yes,2,2,0,No,2.5
Mturk1,391,7,,68,4.5,5,8,Male,23,16.4,,12.4,,,4,1,7,,USA,4,1,14,17,3,1,1,3,No,0,0,0,No,
Mturk1,392,6.5,,52,5.9,5,6,Male,27,37.33333333,,25.67,,,5,4,7,,The United States of America,5,2,14,17,3,4,1,3,No,0,0,0,No,
Mturk1,393,5.75,,50,7,5,6,Female,21,19,,18.5,,,6,3,,5,USA,2,4,17,17,3,1,1,5,No,0,0,0,No,
Mturk1,394,6,,43,5.5,7,7,Male,32,27,,18.5,,,4,4,4,,us,4,4,14,15,3,1,5,3,Yes,0,1,0,No,2.5
Mturk1,395,4,,31,5.7,10,9,Male,39,20,,12,,,5,2,4,,United States of America,3,1,16,16,3,2,,,No,0,0,0,No,
Mturk1,396,4,,42,4.6,6,6,Female,37,17.6,,6,,,3,4,,4,USA,2,5,14,14,3,1,5,1,Yes,3,1,1,Yes,13.75
Mturk1,397,5.25,,40,5.7,5,6,Female,34,7.2,,5,,,4,5,,3,United States,4,2,13,14,2,1,1,1,No,0,0,0,No,
Mturk1,398,5,,37,4.5,5,7,Male,20,15.4,,12.75,,,6,4,5,,United States,2,12,13,15,3,2,,,No,0,0,0,No,
Mturk1,399,5.75,,40,4.8,6,7,Male,22,18.2,,15.6,,,5,5,5,,United States,4,2,14,14,3,4,2,4,No,0,0,0,No,
Mturk1,400,5.5,,19,3.1,9,5,Female,47,11.75,,3,,,4,4,,3,USA,2,12,13,13,3,1,6,3,Yes,1,0,0,No,7.5
Mturk1,401,5.75,,42,6.7,7,4,Male,27,29,,17,,,6,3,4,,United States,4,9,13,13,3,4,1,5,No,0,0,0,No,
Mturk1,402,6,,51,5.5,6,8,Male,35,25.25,,19.33,,,4,4,7,,United States,4,2,16,17,3,1,6,4,Yes,0,2,0,No,7.5
Mturk1,403,6.75,,11,5.8,23,5,Female,29,15.2,,8,,,1,4,,5,united states,5,9,14,15,3,1,2,5,Yes,0,1,0,No,7.5
Mturk1,404,5.5,,34,4.5,6,7,Male,28,25,,16,,,4,4,7,,United States,4,2,15,15,3,1,5,3,No,0,0,0,No,
Mturk1,405,5.25,,48,3.9,10,9,Male,38,31.33333333,,20,,,4,6,4,,USA,4,2,17,17,3,1,5,3,Yes,0,2,0,No,5
Mturk1,406,5,,35,5.6,13,8,Male,32,12.5,,7,,,5,5,4,,United States,4,2,15,15,3,1,6,3,Yes,1,2,0,No,9.166666667
Mturk1,407,5.25,,52,4.9,9,8,Male,38,17.2,,11.6,,,5,5,4,,usa,3,3,14,14,3,4,1,3,No,0,0,0,No,
Mturk1,408,4.75,,27,3.8,13,5,Female,26,3,,9,,,4,6,,5,united states,2,12,13,13,2,1,5,4,Yes,1,0,0,No,2.5
Mturk1,409,4.75,,65,5.2,19,5,Male,33,20.8,,15.25,,,5,6,4,,USA,4,3,14,14,3,1,3,5,No,0,0,0,No,
Mturk1,410,4,,24,4.8,5,8,Male,18,15.6,,10.75,,,4,4,4,,United States,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,411,2.25,,30,3.9,5,6,Male,22,24.6,,17.25,,,5,5,4,,United States,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,412,5.5,,27,4.5,10,6,Female,37,7.333333333,,5.5,,,4,5,,5,United States,3,5,13,15,3,1,6,4,Yes,1,0,0,No,17.5
Mturk1,413,2.5,,48,4.3,8,8,Male,24,7.4,,13.6,,,4,4,5,,USA,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,414,5.75,,19,6.8,5,7,Male,22,19.5,,12.5,,,3,3,5,,United States,4,1,15,16,3,2,,,No,0,0,0,No,
Mturk1,415,1.25,,23,1,5,4,Male,24,19.2,,16.2,,,4,7,1,,USA,2,12,13,13,3,2,,,No,0,0,0,No,
Mturk1,416,6.75,,18,4.4,6,8,Male,28,25.2,,20.2,,,6,5,7,,USA,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,417,5.75,,64,6.5,8,7,Male,21,18,,12.5,,,6,6,7,,United States,2,4,13,15,3,2,,,No,0,0,0,No,
Mturk1,418,2,,37,2.8,10,7,Female,21,5.2,,5,,,3,7,,1,USA,2,4,13,13,3,1,3,5,No,0,0,0,No,
Mturk1,419,5.25,,47,5.5,6,8,Male,20,7.8,,7.6,,,7,4,4,,USA,2,4,13,16,3,1,3,4,No,0,0,0,No,
Mturk1,420,4,,19,6.7,5,9,Female,63,5.8,,5.67,,,5,5,,2,usa,4,2,13,14,3,2,,,Yes,0,1,0,No,20
Mturk1,421,1.75,,15,3.3,5,9,Male,30,7.8,,8.25,,,4,4,3,,United States of America,4,12,13,13,3,5,,,No,0,0,0,No,
Mturk1,422,5.25,,33,2.8,8,8,Female,37,27.6,,21,,,3,2,,5,USA,4,1,16,16,3,1,5,4,Yes,1,0,0,No,7.5
Mturk1,423,5.25,,19,5.6,6,8,Male,23,17.2,,11,,,6,5,4,,US,4,2,15,16,3,1,3,3,No,0,0,0,No,
Mturk1,424,5,,50,3.8,5,9,Male,25,22.2,,11.2,,,5,4,4,,USA,4,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,425,6.5,,29,4.4,7,5,Male,56,7,,7,,,4,4,7,,USA,2,12,13,14,3,3,,,Yes,2,3,0,No,20
Mturk1,426,5.75,,64,6.5,7,7,Male,30,18,,12,,,4,6,3,,USA,2,1,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,427,4.5,,19,5.4,9,6,Male,27,27,,15.2,,,4,6,5,,USA,2,4,14,13,3,1,5,5,No,0,0,0,No,
Mturk1,428,5.25,,71,6.4,12,5,Male,44,34,,20,,,3,4,4,,usa,3,1,16,16,3,1,5,2,Yes,0,1,0,No,2.5
Mturk1,429,6.25,,47,6.3,5,7,Male,31,24.33333333,,16.33,,,4,4,6,,USA,2,5,14,14,3,1,3,2,No,0,0,0,No,
Mturk1,430,5.25,,20,6,8,8,Female,50,29.8,,21.4,,,4,5,,4,USA,4,1,15,15,3,1,5,5,Yes,1,2,1,Yes,19.16666667
Mturk1,431,5.75,,36,5.6,6,8,Male,26,21.2,,12.4,,,5,4,4,,USA,2,1,13,17,3,2,,,No,0,0,0,No,
Mturk1,432,3.5,,52,2.4,5,9,Male,40,18.5,,21,,,4,3,3,,USA,4,2,15,16,3,1,6,5,Yes,0,4,2,Yes,10
Mturk1,433,4.5,,23,5.3,7,6,Male,48,7,,8.67,,,4,5,4,,USA,3,12,13,13,3,2,,,Yes,2,1,0,No,20
Mturk1,434,5,,57,3.3,6,6,Male,23,14,,20,,,4,4,5,,usa,4,12,13,14,3,2,,,No,0,0,0,No,
Mturk1,435,5,,47,6,9,8,Male,36,16.8,,11.75,,,4,5,5,,USA,2,2,14,15,3,1,6,3,Yes,0,2,0,No,5
Mturk1,436,5.5,,37,3.5,9,5,Female,24,11,,12.2,,,4,4,,4,United States,3,12,13,14,3,1,3,4,Yes,1,0,0,No,2.5
Mturk1,437,6.25,,46,6.7,8,7,Male,26,15.8,,13.2,,,4,3,4,,United States,5,2,14,14,1,1,2,3,No,0,0,0,No,
Mturk1,438,6.25,,31,6.1,10,4,Male,26,21,,21,,,3,3,5,,United States,2,3,14,14,3,1,3,3,Yes,1,0,0,No,2.5
Mturk1,439,5,,26,3.8,6,7,Male,23,15.66666667,,11,,,3,3,4,,USA,4,5,14,14,3,2,,,No,0,0,0,No,
Mturk1,440,5.25,,35,7.1,9,6,Female,21,27.33333333,,16,,,2,4,,5,usa,2,1,15,17,3,1,3,5,No,0,0,0,No,
Mturk1,441,6.25,,43,2.9,5,7,Male,34,10,,,,,6,4,5,,United States of America,2,2,13,15,3,1,2,1,No,0,0,0,No,
Mturk1,442,5.5,,13,5.9,9,7,Female,25,10.66666667,,9.33,,,4,3,,6,USA,4,2,14,14,3,1,5,4,No,0,0,0,No,
Mturk1,443,5,,28,2.1,9,6,Female,23,25.8,,13,,,6,4,,4,USA,2,12,13,13,2,1,2,5,No,0,0,0,No,
Mturk1,444,6.25,,20,6.1,7,7,Female,28,20,,13.6,,,6,5,,5,United States,2,9,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,445,5,,48,3.8,12,6,Male,23,17.2,,15.2,,,4,5,4,,USA,4,2,14,17,3,1,2,4,No,0,0,0,No,
Mturk1,446,5.75,,19,5.1,7,8,Female,22,20.8,,10.6,,,4,3,,6,United States,4,2,14,16,2,1,2,3,No,0,0,0,No,
Mturk1,447,5.5,,31,4.1,7,8,Male,29,25,,20,,,7,6,4,,USA,2,1,14,14,3,1,1,4,No,0,0,0,No,
Mturk1,448,1.75,,39,1,5,5,Male,35,35,,23.67,,,2,3,4,,USA,2,4,13,13,3,2,,,No,0,0,0,No,
Mturk1,449,4.25,,38,4.5,10,5,Female,26,7.2,,6.2,,,4,5,,3,usa,2,5,14,15,3,2,,,Yes,1,1,0,No,7.5
Mturk1,450,6,,30,2.3,7,8,Male,47,8.5,,9.33,,,5,3,4,,USA,4,1,16,16,3,1,7,4,Yes,0,1,1,Yes,17.5
Mturk1,451,5.5,,19,3.7,7,6,Female,27,6,,6,,,4,4,,4,USA,3,9,13,13,2,1,5,3,No,0,0,0,No,
Mturk1,452,4,,46,4.4,7,5,Male,29,16.4,,11.5,,,5,5,5,,united states of america,4,2,14,14,3,2,,,No,0,0,0,No,
Mturk1,453,6,,40,3,9,5,Female,39,30,,18.6,,,4,5,,5,united states,2,14,15,15,3,1,3,3,No,0,0,0,No,
Mturk1,454,1.25,,60,3,6,9,Male,22,22.25,,11,,,3,4,3,,USA,2,5,15,15,3,2,,,No,0,0,0,No,
Mturk1,455,5,,50,3.2,9,7,Male,38,11.33333333,,4,,,4,5,4,,usa,4,1,13,13,3,1,5,2,No,0,0,0,No,
Mturk1,456,4.75,,37,4.8,6,9,Male,31,36.4,,21,,,7,7,6,,usa,2,12,13,13,3,2,,,Yes,0,1,0,No,7.5
Mturk1,457,3.75,,50,2.7,6,6,Male,26,18.2,,7.6,,,4,5,4,,USA,4,5,14,14,3,2,,,No,0,0,0,No,
Mturk1,458,5.25,,33,6.1,5,6,Female,21,13.6,,10.4,,,6,7,,3,United States,3,12,13,13,3,1,2,5,No,0,0,0,No,
Mturk1,459,6,,50,3.9,5,9,Male,28,21.6,,14,,,4,5,5,,USA,4,2,16,17,3,1,3,5,No,0,0,0,No,
Mturk1,460,4.25,,33,5.6,5,5,Male,27,9.2,,7,,,4,4,5,,USA,4,9,14,14,3,2,,,No,0,0,0,No,
Mturk1,461,6,,25,6.8,5,4,Female,23,21.6,,17.8,,,3,4,,4,United States,4,9,13,14,3,1,5,5,No,0,0,0,No,
Mturk1,462,6,,36,3.4,9,5,Male,31,18,,7.5,,,7,5,4,,usa,2,5,14,14,3,1,6,4,No,0,0,0,No,
Mturk1,463,5.5,,13,5.7,8,6,Female,41,42,,24,,,4,4,,4,united states of america,4,3,14,14,3,1,6,4,Yes,0,2,2,Yes,15
Mturk1,464,5,,41,4.5,7,6,Male,31,14.5,,12,,,4,4,4,,USA,4,4,14,14,3,1,3,3,No,0,0,0,No,
Mturk1,465,6.5,,53,4.9,8,6,Male,27,17.8,,10.6,,,6,6,7,,United States,4,1,14,16,3,2,,,No,0,0,0,No,
Mturk1,466,4.75,,36,5.4,17,8,Male,37,24,,12.5,,,4,5,3,,USA,4,3,14,15,3,4,3,3,No,0,0,0,No,
Mturk1,467,6.25,,15,5.2,16,7,Female,28,18,,12,,,1,1,,6,USA,3,12,15,15,3,1,3,4,Yes,1,0,0,No,2.5
Mturk1,468,5,,34,5.1,6,7,Male,37,19.2,,15.75,,,4,5,5,,USA,2,3,15,15,3,1,5,2,Yes,1,0,0,No,2.5
Mturk1,469,4,,55,3.9,9,6,Male,39,15,,12.5,,,4,4,5,,USA,4,1,16,16,3,1,6,3,Yes,0,2,0,No,5
Mturk1,470,4.25,,39,5.2,10,9,Female,35,19,,13,,,6,4,,4,USA,4,2,15,15,1,1,2,5,No,0,0,0,No,
Mturk1,471,6.25,,49,6.4,19,7,Female,27,23.8,,18.25,,,3,4,,5,US,3,12,13,13,3,1,5,6,No,0,0,0,No,
Mturk1,472,5.25,,38,6.4,9,7,Male,26,10.66666667,,8,,,5,5,6,,USA,4,12,14,15,3,1,5,4,Yes,0,1,0,No,2.5
Mturk1,473,7,,10,6.8,5,5,Male,31,12.33333333,,12.33,,,6,5,6,,USA,4,1,15,16,3,1,6,5,Yes,1,1,0,No,7.5
Mturk1,474,2,,39,6.3,10,7,Male,28,31.4,,18.8,,,5,6,5,,United States,4,2,14,14,3,1,6,4,No,0,0,0,No,
Mturk1,475,4,,69,6.2,12,5,Female,34,6,,8.67,,,5,4,,4,United States,5,3,14,14,3,2,,,No,0,0,0,No,
Mturk1,476,5,,38,3.6,8,8,Male,39,24,,15,,,5,4,5,,USA,4,1,15,16,3,1,3,2,No,0,0,0,No,
Mturk1,477,5.75,,40,5.7,14,4,Female,39,26.66666667,,11.67,,,4,4,,4,USA,4,2,16,17,3,1,7,3,Yes,3,2,2,Yes,15
Mturk1,478,5.75,,43,5.1,20,9,Male,29,13.2,,10.4,,,6,4,4,,usa,3,9,14,14,3,1,2,3,No,0,0,0,No,
