Study,ID,MV1,Mvall,SOI,LeadershipDom,CTS,WordSum,Gender,Age,PlayXViolence_mean,TimeXViolence_mean,PlayXESRB_mean,TimeXESRB_mean,GameMotivation_mean,Height,Weight,Strength,BodyShape,Country,Education,Occu,CurrentIncome,FutureIncome,Sexuality,RelStat,Reltime,Relage,Kids,NumberGirls,NumberBoys,NumberTeenageBoys,TeenageBoys_binary,KidsAge_mean
Mturk1,479,4.25,,10,1.6,5,9,Male,34,12.6,,7.75,,,4,2,4,,USA,4,1,14,14,3,1,2,3,No,0,0,0,No,
Mturk1,480,5.75,,34,4.6,5,6,Male,30,49,,14,,,6,4,4,,usa,3,4,14,15,3,1,3,3,No,0,0,0,No,
Mturk1,481,6,,12,6.4,9,6,Male,27,9.25,,7.25,,,5,4,4,,USA,2,4,13,14,3,1,5,4,No,0,0,0,No,
Mturk1,482,1.75,,36,5.2,11,6,Male,23,23,,14,,,5,6,4,,USA,4,9,13,15,3,2,,,No,0,0,0,No,
Mturk1,483,4.75,,25,5.1,12,9,Female,35,4.2,,4.25,,,4,2,,6,usa,5,2,15,15,3,1,6,6,No,0,0,0,No,
Mturk1,484,5.25,,42,5.3,6,4,Male,23,15.4,,8.8,,,6,6,5,,USA,4,12,13,15,3,2,,,No,0,0,0,No,
MTurk2,1,4,4.19,57,,,8,Male,34,18.6,708,10.2,428,1,6,5,5,,USA,5,2,16,16,3,1,5,2,,,,,,
MTurk2,2,7,7,73,7,,0,Male,23,49,70,,,7,7,7,7,,usa,4,3,17,17,3,5,,,,,,,,
MTurk2,3,5,5,,,,,Male,28,16.4,456,10,276,2,6,5,5,,USA,5,2,14,16,3,2,,,,,,,,
MTurk2,4,,,,,,,Female,49,7.8,32,2.75,16.25,1,4,5,,3,USA,4,2,15,15,3,1,6,3,,,,,,
MTurk2,5,5.75,4.88,35,5.7,,7,Male,27,13.2,447,10.2,351,1,6,6,7,,United States of America,4,4,14,14,3,2,,,,,,,,
MTurk2,7,,,,,,,Male,32,4,300,4,300,2.5,5,3,3,,United States,4,2,,,,,,,,,,,,
MTurk2,8,,,,,,,Female,22,16.8,1656,15.4,1284,1.25,2,7,,1,USA,2,12,,,,,,,,,,,,
MTurk2,9,5.75,2.5,27,4.1,,9,Male,31,15.2,240,2.8,30,1,3,1,4,,United States,4,2,15,15,1,1,6,4,,,,,,
MTurk2,10,4.5,5.04,46,3.3,,8,Male,28,31.5,810,21,540,1,5,3,4,,USA,5,2,14,14,3,4,1,2,,,,,,
MTurk2,11,2.5,3.38,47,6.4,,6,Male,24,16.2,234,12.6,198,1,4,6,5,,United States,3,1,13,14,3,2,,,,,,,,
MTurk2,12,5.75,4.85,21,4.6,,4,Male,29,33.4,358,16.2,186,5,4,4,5,,America,4,1,15,16,3,1,5,2,,,,,,
MTurk2,13,5,3.88,10,5.2,,6,Female,41,11.2,128,11.6,140,1.5,3,4,,4,united states,4,2,15,15,3,1,6,4,,,,,,
MTurk2,14,3.5,3.27,22,3.7,,5,Female,53,10.5,210,3.5,60,2.5,3,5,,5,usa,2,5,14,14,3,2,,,,,,,,
MTurk2,15,2.5,2.92,37,6.6,,9,Male,53,7,210,7,210,1,3,6,2,,USA,4,5,13,13,3,2,,,,,,,,
MTurk2,16,5,3.85,22,5.6,,7,Female,25,13,340,8,306.67,1,4,4,,4,United States,4,3,13,13,3,2,,,,,,,,
MTurk2,17,5,4.42,11,3,,7,Female,36,6.67,253.33,2.33,116.67,1,6,4,,4,United States,4,2,14,14,3,1,6,6,,,,,,
MTurk2,19,2.5,2.58,20,2.9,,5,Female,28,11,245,13,267.5,1,5,6,,2,USA,4,12,13,13,3,1,5,5,,,,,,
MTurk2,20,4,3.31,23,7.2,,9,Male,37,8.75,310,6,112.5,1,5,4,4,,US,2,12,13,13,3,1,3,4,,,,,,
MTurk2,21,6,3.65,73,4.5,,8,Male,33,9.8,560,15.6,970,1,4,5,4,,USA,3,9,14,14,1,1,5,5,,,,,,
MTurk2,22,2.5,2.69,21,5,,7,Male,26,21,518,8.8,210,1,4,3,3,,United States,4,2,13,13,3,2,,,,,,,,
MTurk2,23,4,4.12,54,3.7,,8,Male,20,20.6,984,16.2,768,4.5,5,6,5,,United States,2,12,13,14,3,2,,,,,,,,
MTurk2,24,6.25,5.31,28,6.8,,6,Female,31,32,1560,12.2,480,5.25,4,5,,4,United States,4,2,14,14,3,1,5,5,,,,,,
MTurk2,25,5.25,4.96,24,5,,3,Male,22,9,980,10.8,936,4.25,5,3,4,,usa,2,5,13,13,3,2,,,,,,,,
MTurk2,26,6.5,5.27,67,5.3,,6,Male,43,15.6,1140,6.8,648,5.25,3,4,5,,usa,4,4,13,14,3,1,6,2,,,,,,
MTurk2,27,4,2.88,43,2.9,,8,Male,44,10.8,48,7.6,33,1,1,6,4,,USA,4,4,13,13,3,2,,,,,,,,
MTurk2,28,4.5,3.92,32,2.5,,9,Male,54,8.67,106.67,4.33,53.33,2.5,4,5,4,,usa,5,2,15,15,1,1,6,3,,,,,,
MTurk2,29,7,5.46,70,3.8,,7,Male,28,32.8,206,18.4,116,3.25,4,4,4,,usa,4,4,14,16,3,2,,,,,,,,
MTurk2,30,5.5,3.88,16,2.3,,7,Female,23,12.2,240,9.4,156,1,3,5,,6,United States,3,12,13,14,3,1,3,5,,,,,,
MTurk2,31,4,4,57,3.7,,8,Male,34,11,262.5,6.5,157.5,1,6,5,5,,USA,5,2,16,16,3,1,5,2,,,,,,
MTurk2,32,5.5,4.12,54,6.8,,7,Male,43,17.4,920,6.67,240,1,4,4,4,,United States,3,3,16,16,3,1,3,5,,,,,,
MTurk2,33,5.5,4.35,38,3,,6,Male,54,6,75,4,45,1,5,5,5,,usa,2,12,13,14,3,1,7,3,,,,,,
MTurk2,34,4.25,2.65,15,5.1,,10,Female,31,19.6,2144,14.8,1608,2.5,3,3,,4,USA,3,12,13,13,3,1,5,4,,,,,,
MTurk2,35,4.5,3.31,48,4.4,,9,Female,23,7.6,80,8,113.33,1.25,5,6,,2,United States,4,5,13,13,2,2,,,,,,,,
MTurk2,36,4,4.62,36,4.7,,6,Female,19,25.4,244,17.6,212,6.25,3,6,,3,usa,2,12,14,14,2,2,,,,,,,,
MTurk2,37,5.25,4.04,50,6.5,,7,Male,32,6.6,26,6.25,37.5,1,6,6,6,,usa,5,2,16,17,3,1,2,2,,,,,,
MTurk2,38,1.75,1.46,34,5.5,,9,Male,53,22.33,1333.33,20.33,1000,1,4,6,4,,United States,2,1,14,14,3,1,6,5,,,,,,
MTurk2,42,5,3.27,20,4.2,,8,Male,37,19.6,2700,15.6,1560,1,4,4,4,,USA,2,2,14,15,3,1,2,4,,,,,,
MTurk2,43,1.25,2.81,21,3,,8,Female,38,17.4,54,9.2,28,1,1,7,,1,USA,4,1,13,13,3,1,5,2,,,,,,
MTurk2,44,5.25,4.46,60,3,,6,Male,45,11.33,55,9.67,45,1,4,5,4,,The United States of America,2,1,15,15,3,2,,,,,,,,
MTurk2,45,5.75,4.04,14,4.5,,7,Female,31,18,900,18,900,1,4,2,,6,usa,2,4,13,14,3,1,3,5,,,,,,
MTurk2,46,6,4.92,14,3.7,,9,Male,25,12.6,178,8.8,132,1,5,4,6,,USA,4,5,14,15,3,1,3,3,,,,,,
MTurk2,47,5.75,4.54,49,5.3,,8,Male,27,16.4,360,7.2,144,3.75,5,6,6,,United states,2,9,13,14,3,1,2,3,,,,,,
MTurk2,48,4.75,4.04,40,4.2,,6,Male,39,15.5,90,0,0,1,4,5,4,,USA,4,3,14,15,3,3,,,,,,,,
MTurk2,49,5,4.04,45,5.1,,9,Female,22,13.2,180,8,124,1,4,4,,4,USA,4,12,13,13,2,4,2,5,,,,,,
MTurk2,50,6,4.42,51,4.5,,8,Female,30,20,300,12,180,2.75,4,4,,4,usa,4,2,14,14,3,2,,,,,,,,
MTurk2,51,4.75,4.65,55,4.1,,9,Male,27,35,720,20.8,420,2.75,4,4,4,,United States Of America,2,12,13,13,3,2,,,,,,,,
MTurk2,52,6,4.23,25,4.2,,9,Female,29,13.75,121.25,6,60,1,5,3,,4,USA,3,12,13,14,3,1,5,5,,,,,,
MTurk2,53,2.5,2.5,20,4.6,,10,Female,49,5.6,166,1.4,48,1,4,3,,3,United States,3,5,13,13,3,2,,,,,,,,
MTurk2,54,6.75,5.54,34,4.4,,8,Male,28,11.4,675,9.75,555,1,4,3,5,,United States,2,9,14,14,3,4,1,3,,,,,,
MTurk2,55,2.25,2.77,37,4.8,,9,Male,33,27.33,393.33,8.33,173.33,1.25,4,5,6,,USA,4,10,14,15,3,1,6,5,,,,,,
MTurk2,56,6,4.73,33,4.9,,6,Male,33,17,1120,13.2,752,1,3,4,4,,usa,2,9,14,14,3,1,5,2,,,,,,
MTurk2,57,5.5,5.12,49,4.2,,9,Male,27,21.8,1450,14.4,1000,1,6,4,4,,USA,4,2,14,14,3,1,2,2,,,,,,
MTurk2,58,4.75,2.58,14,3.5,,8,Male,34,25.6,1423,13.8,798,2,6,3,2,,America,2,12,13,13,3,1,3,3,,,,,,
MTurk2,59,5,4.35,34,2.4,,4,Male,41,19.8,267,15.6,276,2,6,5,5,,USA,3,3,15,15,3,1,7,3,,,,,,
MTurk2,60,5,3.19,35,3.6,,6,Male,24,9.6,252,9.6,252,1,4,5,4,,USA,2,4,13,13,3,4,1,5,,,,,,
MTurk2,61,4.75,3.85,19,3.3,,5,Female,29,15.6,244,15.6,288,1,4,4,,4,united states,4,3,14,15,3,1,3,4,,,,,,
MTurk2,62,5.75,4.65,31,4.4,,10,Female,23,16.6,468,8.4,240,1.5,5,4,,5,USA,4,12,13,13,3,1,2,5,,,,,,
MTurk2,63,6.5,5.19,11,4.5,,7,Female,31,12,1380,4.4,1032,4.75,5,4,,4,US,4,4,14,14,3,1,5,5,,,,,,
MTurk2,64,5.25,4.46,14,5.6,,8,Female,35,20,300,15,225,5,4,4,,4,USA,4,1,14,15,3,1,3,3,,,,,,
MTurk2,65,3,2.31,33,3.9,,8,Male,41,20,4102,13.2,2734,1,4,6,3,,usa,2,12,13,13,3,2,,,,,,,,
MTurk2,66,5.5,4.81,53,5.1,,5,Female,24,19.4,210,10.4,111,4.25,3,4,,4,USA,4,1,15,15,3,1,3,4,,,,,,
MTurk2,68,5,4.73,62,5.5,,5,Male,29,12.6,770,6,252,2,5,2,3,,Usa,2,5,14,15,3,1,5,2,,,,,,
MTurk2,69,7,4.88,74,3.3,,6,Male,25,16,96,11.2,72,3,4,5,6,,usa,4,2,14,15,3,2,,,,,,,,
MTurk2,70,1.25,2.04,22,3.4,,8,Male,32,21,753,9.4,236,1,5,6,6,,USA,2,2,13,13,3,2,,,,,,,,
MTurk2,71,4.75,3.5,53,4.7,,5,Male,29,31.5,341.25,16.5,165,3,4,3,5,,USA,4,2,15,16,3,1,3,3,,,,,,
MTurk2,72,5,4.35,10,3.8,,8,Female,20,20.75,765,12,450,1.75,4,4,,5,United States,2,4,13,14,3,1,3,4,,,,,,
MTurk2,73,4.25,3.62,55,3.4,,10,Male,28,30.6,528,16.2,276,1,2,4,3,,USA,4,4,14,14,3,1,3,3,,,,,,
MTurk2,74,4.75,5.04,32,5.1,,6,Female,37,15.4,82,9.4,52,1.25,4,4,,4,usa,3,9,14,14,3,1,3,5,,,,,,
MTurk2,75,6.25,4.58,43,4.3,,2,Male,21,20,400,11.67,233.33,4.25,4,4,5,,United States,2,4,16,17,3,2,,,,,,,,
MTurk2,76,4,4.12,48,5.7,,8,Male,27,32.4,696,21.6,464,1.25,4,3,3,,United States,2,4,14,14,3,2,,,,,,,,
MTurk2,77,6.25,5.08,24,4,,5,Female,23,14,95,12,75,2.25,4,4,,3,USA,4,3,14,17,3,1,1,5,,,,,,
MTurk2,78,4.25,3.88,40,4.9,,8,Male,43,26.67,803.33,15,456.67,1.5,3,5,4,,USA,5,2,16,16,3,1,7,4,,,,,,
MTurk2,79,5,3.31,72,4.9,,9,Male,22,30.8,1050,23.8,834,1,5,6,7,,United states,2,12,13,13,3,2,,,,,,,,
MTurk2,80,4.75,5,39,3.7,,4,Male,23,23.8,1570,14.8,1060,2,3,6,5,,USA,2,11,13,17,3,2,,,,,,,,
MTurk2,81,4.75,3.12,38,3.7,,7,Male,29,25,25,14.4,14.4,1,5,5,4,,United States,4,3,13,13,3,2,,,,,,,,
MTurk2,82,5,3.12,25,3,,9,Female,27,10.4,278,11,394,1,3,7,,1,USA,2,12,13,13,3,1,3,4,,,,,,
MTurk2,83,3.75,3,58,4.8,,8,Male,31,38.5,1260,8,240,1,6,5,4,,USA,4,3,15,16,3,2,,,,,,,,
MTurk2,84,4.25,4.5,44,3.5,,7,Male,33,19,420,7,150,4,4,6,4,,United States,4,5,15,16,3,2,,,,,,,,
MTurk2,85,4.5,3.31,51,3.9,,8,Male,48,8.6,624,6.8,444,1,3,6,3,,United States,2,8,13,13,3,1,7,3,,,,,,
MTurk2,86,4.25,4.23,45,5,,6,Male,29,19.8,343,12.6,224,1,4,6,4,,USA,4,1,16,17,3,2,,,,,,,,
MTurk2,87,4.25,3.88,13,7,,9,Female,55,12.2,284,4.4,168,1,5,4,,4,United States of America,2,4,14,14,3,2,,,,,,,,
MTurk2,88,4.25,3.38,11,3.4,,7,Male,20,25,323,15.6,247,3.5,5,5,4,,United States,2,12,13,15,3,2,,,,,,,,
MTurk2,89,3.75,3,16,5.4,,10,Male,36,5.2,230,5,150,1,6,6,5,,USA,4,2,15,16,3,1,6,3,,,,,,
MTurk2,90,2,1.81,15,3.9,,8,Female,21,6.5,140,7.75,177.5,1,4,4,,5,United States,2,12,13,14,2,2,,,,,,,,
MTurk2,91,4.5,3.62,37,4.2,,8,Male,46,12,193,9.8,222,1,5,5,4,,usa,3,4,13,14,3,1,6,5,,,,,,
MTurk2,92,6,3.19,19,3.3,,8,Female,38,6.4,54,4.8,42,1,4,4,,3,USA,4,1,17,17,3,1,3,6,,,,,,
MTurk2,93,5.25,4.54,26,5.6,,9,Male,24,10.8,125,8.2,86,4,6,5,5,,United States,4,2,13,14,3,1,3,5,,,,,,
MTurk2,94,4,4.31,48,3.6,,8,Male,40,15.6,240,10.2,120,1,4,7,3,,usa,4,1,17,17,3,1,7,4,,,,,,
MTurk2,95,5,4.04,39,3.9,,6,Male,39,36,600,19.5,330,1,2,2,4,,USA,4,2,17,17,3,1,6,3,,,,,,
MTurk2,96,5.25,4.23,31,4.4,,8,Male,34,21.6,486,10.2,248,4.25,5,4,4,,United States,3,3,14,15,3,1,6,5,,,,,,
MTurk2,97,3.75,3.08,44,4.4,,8,Male,31,20.4,181,11.4,104,2.75,4,6,5,,USA,2,9,13,14,3,1,6,4,,,,,,
MTurk2,98,4.75,2.65,39,3.4,,9,Male,35,21,422,12.2,200,1,4,4,4,,USA,4,12,13,15,3,1,3,6,,,,,,
MTurk2,99,3.75,2.73,63,2.9,,6,Male,30,28.33,680,10,160,1.25,3,4,4,,USA,4,4,14,14,1,4,5,5,,,,,,
MTurk2,101,4.5,4.5,39,2.8,,7,Male,26,34,780,13.33,120,1,4,3,3,,USA,4,1,14,16,3,1,3,4,,,,,,
MTurk2,102,3.5,2.31,39,2.6,,8,Male,42,5.5,260,13.5,705,1,4,7,3,,usa,4,2,15,15,3,2,,,,,,,,
MTurk2,103,5,4.42,35,4.1,,10,Male,19,24,460,14.67,273.33,1.75,5,5,6,,United States,2,12,13,13,3,2,,,,,,,,
MTurk2,104,4,3.5,50,4.7,,7,Male,23,21.4,1430,12.2,330,1.5,4,3,3,,usa,4,9,13,13,3,2,,,,,,,,
MTurk2,105,2.5,2.69,35,4.6,,10,Male,32,23,2840,15.4,1920,1,4,5,4,,United States,2,9,13,13,3,1,5,4,,,,,,
MTurk2,106,6,4,12,5.1,,8,Female,53,13.4,32,7.8,19,1,5,4,,6,us,4,12,16,16,3,1,7,4,,,,,,
MTurk2,107,4.25,3.58,26,4.2,,8,Male,25,25.33,69.33,16,44,2,4,2,6,,United States,4,1,13,13,3,2,,,,,,,,
MTurk2,108,4.5,3.58,16,4.6,,8,Male,35,23.6,298,12.8,164,4,5,4,4,,USA,4,5,14,14,3,1,6,5,,,,,,
MTurk2,109,5.75,4.19,19,3.3,,7,Male,22,21,350,10.6,173,2.75,5,1,4,,USA,2,12,13,16,3,2,,,,,,,,
MTurk2,110,6,5.35,39,5.4,,8,Male,29,11,180,8.6,108,1,4,5,5,,USA,4,9,13,13,3,2,,,,,,,,
MTurk2,111,3.75,3.88,15,4.4,,3,Female,28,4.6,32,6.2,36,1,4,7,,2,USA,5,2,16,17,3,1,6,4,,,,,,
MTurk2,112,7,5.08,58,4.3,,4,Male,26,4,21.67,4,21.67,1.75,6,4,5,,USA,4,4,13,13,3,2,,,,,,,,
MTurk2,113,6,5.31,41,6.1,,8,Male,34,31,832,18.4,496,1,4,5,5,,united states,2,9,14,14,3,1,5,3,,,,,,
MTurk2,114,5.25,3.85,16,4.7,,7,Male,30,33.6,3680,4.2,320,1,6,4,3,,united states,2,10,13,13,3,1,3,4,,,,,,
MTurk2,115,3.5,3.31,42,5.4,,6,Male,25,19.6,840,16.8,516,1,6,3,4,,USA,2,14,14,15,3,1,2,5,,,,,,
MTurk2,116,4.75,5.04,49,4.2,,8,Male,34,27.4,964,14.6,504,3.75,4,4,3,,USA,3,13,14,15,3,2,,,,,,,,
MTurk2,117,3.75,4.62,53,3.9,,9,Male,25,13.6,498,9.4,348,1.75,2,2,3,,United States,4,12,13,13,3,2,,,,,,,,
MTurk2,118,2.5,1.88,67,3.5,,8,Male,49,13.6,2542.5,12.2,2002.5,1,4,5,4,,United States,2,5,13,13,1,2,,,,,,,,
MTurk2,119,6.25,6,61,4.5,,8,Female,34,18.25,725,8,312.5,1.5,2,4,,4,USA,4,2,15,15,2,1,5,4,,,,,,
MTurk2,120,4,2.54,50,3.2,,9,Male,23,24.6,1204,8.8,560,1,6,2,4,,United States of America,2,11,13,14,3,2,,,,,,,,
MTurk2,121,5,4,21,3.6,,6,Female,30,4.25,40,4.5,42.5,1,4,5,,3,usa,4,1,14,14,3,4,2,3,,,,,,
MTurk2,122,5.5,5.04,34,5.4,,5,Male,31,18.67,1066.67,11.33,633.33,3.25,4,4,6,,USA,2,4,13,13,3,2,,,,,,,,
MTurk2,123,5.25,3.35,24,2.8,,5,Female,47,2.25,15,2.33,17.5,1,5,5,,3,USA,4,1,16,16,3,1,6,4,,,,,,
MTurk2,124,4.5,3.69,40,3.7,,8,Male,21,17.4,312,11.4,204,1,4,3,3,,United States of America,2,4,14,14,3,3,,,,,,,,
MTurk2,125,4.75,4.69,58,3.1,,8,Male,20,16,192,7.2,78,1.5,5,6,6,,United States of America,2,12,13,15,3,2,,,,,,,,
MTurk2,126,4.75,4.31,41,5.1,,6,Female,32,8.8,13.6,4,3.6,1,4,6,,5,United States,3,5,14,14,3,1,5,3,,,,,,
MTurk2,127,2.25,3.42,39,5.1,,7,Female,20,11.4,2108.75,6.6,1541.25,1,6,6,,1,USA,3,4,13,13,1,2,,,,,,,,
MTurk2,128,5.25,4.81,28,4.1,,6,Female,24,36.8,1470,22.4,910,4.5,1,3,,5,USA,1,5,13,14,3,1,3,5,,,,,,
MTurk2,129,1.25,2.19,42,4.8,,4,Male,30,12,206,8.4,144,1,4,7,2,,USA,4,12,13,13,3,2,,,,,,,,
MTurk2,130,4,4.12,47,5.4,,10,Male,25,19.8,319,15.8,287,1,4,4,4,,United States,2,4,13,14,3,2,,,,,,,,
MTurk2,131,6,4.23,37,3.8,,5,Male,23,24,1466,11.6,792,4.5,4,5,5,,united states,2,3,15,15,3,1,3,3,,,,,,
MTurk2,132,4.25,3.81,28,3.1,,8,Male,24,18.4,1000,11,620,3.25,4,4,4,,United States,4,12,13,13,2,1,5,3,,,,,,
MTurk2,133,6,5.12,50,5.3,,8,Male,31,20,1500,12,900,1.75,4,2,4,,US,4,14,13,14,3,2,,,,,,,,
MTurk2,134,5.75,5.46,30,4.2,,5,Male,27,21.6,888,14.6,582,3.25,4,4,6,,USA,2,9,13,13,3,2,,,,,,,,
MTurk2,135,5.5,4.35,35,3.9,,4,Male,25,9.4,820,6.8,610,1,6,6,6,,United States,3,12,13,17,3,2,,,,,,,,
MTurk2,136,4.75,4.19,15,5.5,,10,Female,19,20.2,698,19.6,696,2,4,5,,5,USA,2,1,14,16,3,1,3,6,,,,,,
MTurk2,137,4.5,4,13,5.1,,8,Female,20,18.75,438.75,12.75,292.5,1,5,2,,4,United States,2,12,13,15,1,2,,,,,,,,
MTurk2,138,4,4.08,42,3.7,,8,Male,27,16,529,8.6,280,1,5,5,4,,usa,2,8,13,13,3,2,,,,,,,,
MTurk2,140,6.25,5.04,36,5.3,,8,Female,30,11.2,119,1.8,12,1,2,3,,4,U.S.A.,3,12,15,16,3,1,5,4,,,,,,
MTurk2,141,6,5.19,44,5,,8,Female,24,14,52.5,12,45,5,2,3,,6,USA,4,2,13,15,3,1,1,3,,,,,,
MTurk2,143,5.75,4.62,43,4.1,,7,Male,30,20,360,8,160,4.75,4,4,5,,usa,2,10,14,14,3,1,3,4,,,,,,
MTurk2,144,4.5,4.19,44,2.5,,8,Male,24,20.2,288,13.4,204,1,6,3,4,,United States,4,9,13,14,3,2,,,,,,,,
MTurk2,145,4.75,3.62,31,4.6,,5,Male,49,11.6,72,9.6,59,2.75,4,4,4,,usa,2,11,13,14,3,1,7,3,,,,,,
MTurk2,146,2.25,2.38,41,4.3,,6,Male,46,15.4,546,7.8,318,1,4,5,3,,USA,2,3,15,15,3,1,6,4,,,,,,
MTurk2,147,4.75,3.85,53,5.8,,8,Male,33,18,312,15.2,264,1,5,2,5,,USA,3,5,13,15,1,1,3,5,,,,,,
MTurk2,148,4.75,4.35,33,3,,8,Male,37,25,624,14,360,1,4,5,3,,usa,4,3,14,15,3,4,2,3,,,,,,
MTurk2,149,6,5.38,38,4.5,,10,Female,30,21,12.6,8,4.8,3.75,5,4,,5,USA,4,2,15,16,3,2,,,,,,,,
MTurk2,150,3.25,3.35,58,4.1,,6,Male,37,16,216,4.2,64,1,5,5,5,,USA,2,1,15,15,3,1,3,2,,,,,,
MTurk2,151,5,4,56,4.3,,8,Male,24,14.2,384,11.8,316,1,4,4,4,,USA,4,12,13,13,3,1,1,2,,,,,,
MTurk2,152,5.5,3.85,36,3.8,,5,Male,41,35,2250,3.5,300,1,3,4,4,,America,3,5,14,14,3,1,6,4,,,,,,
MTurk2,153,2,1.65,23,3.2,,9,Male,30,16,1050,14,930,1,5,4,5,,usa,4,12,13,14,3,2,,,,,,,,
MTurk2,154,5.5,6.04,62,4.3,,8,Male,29,39.2,3420,15.8,1488,2.5,5,5,6,,USA,4,12,13,13,3,2,,,,,,,,
MTurk2,155,5,4.58,37,4.2,,5,Female,35,30.2,1052,17.4,612,4.5,3,4,,4,indiana,3,4,14,15,3,1,5,4,,,,,,
MTurk2,156,4.5,3.5,24,5.8,,6,Female,26,17.2,120,13.2,96,1,4,5,,5,United States,4,2,14,14,2,1,5,5,,,,,,
MTurk2,157,5.5,5.54,40,5.6,,6,Male,26,22.2,1062,12.8,630,1,6,4,5,,united states,4,1,15,15,3,1,3,3,,,,,,
MTurk2,158,4.75,4.12,16,3.4,,8,Female,24,22.4,358,8,132,3.25,4,6,,5,USA,2,9,13,13,2,1,3,5,,,,,,
MTurk2,159,4.5,2.04,45,3.8,,2,Female,25,40,950,23,550,3.75,4,4,,4,USA,4,4,14,15,3,4,3,4,,,,,,
MTurk2,160,4.25,4.69,61,4.3,,8,Male,25,29.8,570,22.4,444,1,6,1,2,,United States,4,1,14,14,3,2,,,,,,,,
MTurk2,161,4.75,4.27,40,3.5,,8,Male,33,39,900,14,360,2,4,4,4,,USA,4,3,14,14,3,1,6,5,,,,,,
MTurk2,162,3,3.31,28,3.8,,7,Female,67,4.5,90,2.5,60,1.25,3,4,,2,USA,4,4,14,14,3,1,7,5,,,,,,
MTurk2,163,5,3.96,32,3.1,,7,Male,38,4,80,6,80,1.25,4,4,4,,USA,4,2,14,14,3,1,5,3,,,,,,
