Study,ID,MV1,Mvall,SOI,LeadershipDom,CTS,WordSum,Gender,Age,PlayXViolence_mean,TimeXViolence_mean,PlayXESRB_mean,TimeXESRB_mean,GameMotivation_mean,Height,Weight,Strength,BodyShape,Country,Education,Occu,CurrentIncome,FutureIncome,Sexuality,RelStat,Reltime,Relage,Kids,NumberGirls,NumberBoys,NumberTeenageBoys,TeenageBoys_binary,KidsAge_mean
MTurk2,164,5.25,4.58,40,3.4,,8,Male,23,7,75,5,60,1,4,5,6,,USA,2,5,13,14,3,1,2,5,,,,,,
MTurk2,165,4,3.35,31,3.4,,7,Male,21,10,268,7.6,204,1,4,4,4,,United States,2,12,14,14,3,2,,,,,,,,
MTurk2,166,5.5,5.19,31,3.7,,9,Male,23,22.4,3016,11.2,1456,1.25,5,2,6,,America,3,11,15,15,3,2,,,,,,,,
MTurk2,167,6.5,6.81,59,5.8,,6,Male,38,24.2,1160,23.33,660,7,4,5,6,,usa,2,4,14,15,3,4,2,2,,,,,,
MTurk2,168,6.25,4.46,15,2,,9,Female,27,28,372,14,186,4,4,4,,4,usa,4,2,15,15,3,2,,,,,,,,
MTurk2,169,5.75,4.23,22,3.9,,7,Male,26,23,1212,17.4,948,1.5,4,5,6,,United States,4,1,15,15,3,1,5,4,,,,,,
MTurk2,170,1.25,1.65,49,3.4,,9,Male,56,4.5,120,2,45,1,3,5,1,,usa,4,12,13,13,2,2,,,,,,,,
MTurk2,171,3,3.19,23,3.7,,7,Female,33,11.4,270,5.2,114,1,4,6,,2,USA,4,4,15,15,3,1,6,4,,,,,,
MTurk2,172,5,3.65,18,2.7,,9,Male,24,10.67,370,12.67,400,1,5,4,5,,united states,4,12,13,17,3,2,,,,,,,,
MTurk2,173,2,2.85,33,6.1,,10,Male,58,15.33,820,6.67,453.33,1.5,5,7,5,,US,2,9,13,13,3,2,,,,,,,,
MTurk2,174,6,4.42,25,5.8,,7,Male,35,8.8,61,4.8,41,1,3,3,6,,USA,4,1,16,16,3,1,6,4,,,,,,
MTurk2,175,4,3.54,30,5.1,,7,Female,19,6.6,60,4.4,52,1,5,3,,6,USA,2,2,13,13,3,2,,,,,,,,
MTurk2,176,6,4.19,38,5.2,,9,Male,31,4.25,66.25,2.5,21.25,1,4,2,4,,USA,4,2,15,15,3,1,5,5,,,,,,
MTurk2,177,4.5,5.23,39,5.1,,8,Male,28,22.2,643.33,13.2,363.33,1,4,5,3,,U.S.A,1,12,13,13,3,1,2,2,,,,,,
MTurk2,178,4,3.12,45,2.7,,10,Female,31,13,610,10.6,1314,4.75,5,4,,4,United States,3,12,13,14,3,1,3,4,,,,,,
MTurk2,179,5.5,3.81,24,5.3,,9,Female,37,6.2,197,3.8,142,1,6,6,,3,USA,4,5,14,15,3,1,6,5,,,,,,
MTurk2,180,3.5,2.92,55,3.9,,7,Male,24,20.6,798,15.8,616,2,4,5,4,,United States,4,2,14,16,3,1,3,3,,,,,,
MTurk2,181,4,4.12,70,3.3,,4,Male,29,24.25,500,15.5,305,2,5,4,4,,United States of America,2,10,15,15,3,2,,,,,,,,
MTurk2,182,3.25,3.54,25,3.3,,8,Female,20,28,360,18.67,240,2.75,5,4,,4,United States,4,5,13,15,3,2,,,,,,,,
MTurk2,183,3.75,2.46,36,3.9,,4,Female,30,7.5,122.5,10.5,242.5,1,5,7,,2,usa,4,4,13,13,3,1,6,5,,,,,,
MTurk2,184,3,2.58,24,5.2,,8,Male,31,14.2,144,8.2,82,1.25,4,6,4,,USA,2,13,14,14,3,1,3,3,,,,,,
MTurk2,185,2.25,1.81,27,5.6,,8,Male,21,26.4,1876,20.2,1368,1,4,6,2,,United States of America,2,12,13,13,2,2,,,,,,,,
MTurk2,186,4.75,2.88,68,5.1,,6,Male,28,7.25,37.5,4.5,23.75,1,4,4,4,,usa,5,2,15,15,1,5,,,,,,,,
MTurk2,187,5,4.23,54,3.8,,9,Male,38,10.6,333,5.6,156,1,5,4,3,,usa,3,3,14,14,3,4,1,2,,,,,,
MTurk2,188,6.25,4.62,26,4.6,,6,Male,42,36.33,590,19.33,330,1,5,4,5,,USA,3,1,15,15,3,1,7,4,,,,,,
MTurk2,189,4.5,4.58,17,5,,8,Female,44,13,780,2.33,140,1,4,5,,3,USA,2,4,14,14,3,1,3,6,,,,,,
MTurk2,190,2.25,3.35,36,6.5,,5,Male,31,10,538,9.4,430,2.75,4,6,5,,united states,3,11,13,13,2,2,,,,,,,,
MTurk2,191,4.5,3.88,13,4.8,,7,Male,26,15,168,12,108,1,6,4,4,,USA,4,2,15,16,3,1,3,5,,,,,,
MTurk2,192,6,4.04,20,2.9,,7,Female,36,28.6,412,11.2,176,4.25,4,3,,6,United States of America,4,1,16,16,3,1,6,5,,,,,,
MTurk2,193,4.25,2.77,48,2.5,,9,Male,28,21.8,1208,8.8,536,1,2,4,4,,United States,2,2,14,15,2,1,5,3,,,,,,
MTurk2,194,4.5,3.65,53,5.6,,9,Male,19,17.8,936,9.6,300,2,5,4,6,,United States,2,4,15,15,3,2,,,,,,,,
MTurk2,195,2.75,3.38,37,3.6,,7,Male,22,11,35,17,65,1,5,5,2,,USA,2,12,13,15,2,2,,,,,,,,
MTurk2,196,4.5,3.65,43,5,,8,Male,24,18.6,19.2,10.6,11,1,2,2,3,,usa,2,12,13,14,3,2,,,,,,,,
MTurk2,197,3.75,4.19,56,4.1,,9,Male,24,21,285,10,97.5,2,6,5,5,,America,4,1,13,14,3,1,2,5,,,,,,
MTurk2,199,5,4.88,32,4.3,,8,Female,28,18.2,888,11.2,536,2.75,4,2,,6,USA,5,2,15,16,3,1,5,5,,,,,,
MTurk2,200,4.25,3.54,19,2.9,,7,Female,32,12.67,173.33,6.67,80,2,5,5,,4,USA,2,12,13,14,3,1,5,5,,,,,,
MTurk2,201,6.5,5.27,13,4.7,,7,Male,26,20.8,252,11.8,147,2,4,4,4,,USA,4,2,16,16,3,2,,,,,,,,
MTurk2,202,6,5.12,61,2.6,,10,Male,28,12.4,354,8.2,228,2,6,5,5,,USA,5,2,14,16,3,2,,,,,,,,
MTurk2,203,6.25,4.69,51,3.3,,8,Female,47,11,800,8.33,660,1,3,6,,3,usa,2,5,13,13,3,2,,,,,,,,
MTurk2,204,4,3.65,33,5.9,,7,Female,18,11.33,236.67,9,220,1.75,4,4,,4,US,2,12,13,15,3,1,1,7,,,,,,
MTurk2,205,6,4.65,32,3.7,,8,Male,42,18,330,3,30,1,6,4,3,,USA,5,2,17,17,3,1,6,6,,,,,,
MTurk2,206,6.5,4.85,39,5,,8,Male,31,10.8,52,6,34,1,4,4,7,,usa,5,2,14,15,3,1,6,3,,,,,,
MTurk2,207,1.75,3,13,3.4,,7,Male,24,14.4,116.4,9.6,94.2,1,4,3,2,,United States,5,2,13,13,3,1,5,4,,,,,,
MTurk2,208,5.5,4.81,36,4.8,,6,Female,35,7.33,350,6.33,191.67,2,6,6,,6,USA,4,5,14,16,3,1,6,5,,,,,,
MTurk2,209,6.25,4.46,22,4,,7,Female,60,7,264,1.75,7.5,1,4,4,,5,usa,3,1,17,17,3,2,,,,,,,,
MTurk2,210,6,5.69,25,5.3,,6,Female,32,33.33,940,21.67,580,6,4,5,,5,USA,4,12,16,16,3,1,5,6,,,,,,
MTurk2,211,6,5.15,67,4.4,,8,Male,23,25.4,385,12.2,147,1,6,6,7,,United States,4,1,14,16,3,1,1,4,,,,,,
MTurk2,212,1.5,2.15,35,3.3,,8,Male,24,18.6,3718,10.2,2140,1,4,6,5,,USA,4,4,13,14,3,2,,,,,,,,
MTurk2,213,5.25,4.38,17,4.4,,9,Male,30,22.2,423,13.4,276,2,4,4,4,,USA,4,2,13,13,3,2,,,,,,,,
MTurk2,214,3.75,3.38,11,3.7,,7,Female,31,37.8,2520,21.6,1440,1,2,6,,4,United States,4,2,14,16,3,1,5,6,,,,,,
MTurk2,215,3,2.42,48,5.4,,9,Male,24,40,1466.67,25.33,933.33,5.25,4,4,3,,The United States,4,9,13,13,3,2,,,,,,,,
MTurk2,216,6,4.62,27,4.6,,10,Female,36,8.25,102.5,4,60,2,4,4,,5,United States,4,1,15,15,3,1,3,6,,,,,,
MTurk2,217,4.25,2.46,29,4.6,,10,Male,23,13.2,336,11.2,308,1,4,4,4,,USA,4,2,13,14,1,1,3,5,,,,,,
MTurk2,218,4,3.42,66,2.7,,6,Male,36,23.5,4560,16.5,2880,1.25,4,4,4,,USA,4,2,14,15,2,1,5,3,,,,,,
MTurk2,219,7,5.35,10,5.3,,5,Female,22,9.33,183.33,11.67,216.67,1,5,5,,5,us,2,5,13,14,3,1,3,4,,,,,,
MTurk2,220,5.25,3.96,28,4.5,,9,Male,20,8.6,78,6.2,58,1.25,5,3,6,,United States,4,2,15,16,3,2,,,,,,,,
MTurk2,221,4,3.58,10,6.4,,6,Female,24,10.6,220,7.2,128,4.75,4,5,,3,United States of America,4,2,13,15,3,1,3,5,,,,,,
MTurk2,222,4,2.5,49,3.2,,6,Female,23,2,60,6,60,1,4,4,,4,usa,2,12,13,13,2,2,,,,,,,,
MTurk2,223,5.5,5.69,73,3.9,,7,Male,31,32.8,828,17.6,456,4.5,4,3,5,,USA,3,9,13,13,3,1,1,2,,,,,,
MTurk2,224,6.25,4.38,28,5.2,,10,Female,27,11,1488,11,1272,3.5,6,6,,3,United States,4,12,13,14,2,1,3,4,,,,,,
MTurk2,225,4,3.81,52,2.9,,10,Male,28,14,192,13.8,216,1,4,4,5,,usa,2,13,14,14,3,2,,,,,,,,
MTurk2,226,5.25,4.73,51,4.4,,5,Male,26,19.2,378,13.2,258,2.5,4,5,5,,USA,3,9,14,14,3,1,3,5,,,,,,
MTurk2,227,3,3.46,56,4.1,,8,Male,26,13,282,6,120,5,4,5,3,,The United States of America,4,3,15,17,3,1,3,4,,,,,,
MTurk2,228,6.5,5.96,28,4.4,,9,Female,39,6.25,108.75,8.25,78.75,3,4,5,,5,us,5,1,15,16,3,2,,,,,,,,
MTurk2,229,5.5,4.38,55,4.5,,7,Male,22,22.8,738,13.4,429,2,4,3,5,,USA,2,12,14,16,3,2,,,,,,,,
MTurk2,230,6,4.65,9,5.9,,6,Female,26,20,1350,4,270,6,4,4,,4,usa,4,2,15,15,3,1,3,5,,,,,,
MTurk2,231,7,5.19,72,5.6,,10,Male,30,11.2,228,13.2,372,1,4,2,6,,US,5,1,17,17,1,2,,,,,,,,
MTurk2,232,5.5,4.85,45,3.9,,8,Male,31,26,804,15.8,540,1,4,4,4,,United States,4,2,14,15,3,1,1,2,,,,,,
MTurk2,233,6.25,5.31,54,6.2,,10,Male,40,19,465,7.5,180,1,7,6,7,,USA,5,2,16,16,3,1,2,3,,,,,,
MTurk2,234,5.5,4.69,43,3.9,,7,Male,26,18.8,430,12.2,256,1.75,2,4,5,,United States,2,3,14,14,3,1,5,3,,,,,,
MTurk2,235,6.25,5.23,36,3.5,,6,Female,57,5,120,6.6,132,2,5,4,,4,USA,3,2,14,14,3,3,,,,,,,,
MTurk2,236,6.75,4.58,48,2.8,,6,Male,31,32.2,634,15.4,347,1,4,6,5,,United States,3,4,13,14,3,1,2,3,,,,,,
MTurk2,237,4.25,3.46,25,4.4,,6,Male,29,25,2688,10.6,1344,1,4,4,4,,United States of America,2,12,16,16,3,5,,,,,,,,
MTurk2,238,5,3.69,41,4.2,,6,Male,40,15.2,500,7.6,240,1,4,4,4,,USA,4,10,15,15,3,1,6,3,,,,,,
MTurk2,239,4.75,3.65,39,5.7,,9,Male,37,19.33,1280,16,900,1,4,5,4,,USA,5,1,14,14,3,1,6,4,,,,,,
MTurk2,240,5.25,4.69,39,4,,7,Male,25,11.6,369,5.4,189,1,4,4,4,,United States,2,3,14,14,3,1,2,5,,,,,,
MTurk2,241,5,3.38,15,5.5,,9,Female,38,4.4,200,4,160,2,5,4,,3,usa,4,11,13,13,3,1,3,5,,,,,,
MTurk2,243,5.5,4.54,23,7.4,,10,Male,32,15,324,2.4,48,1,4,3,5,,US,4,12,15,15,3,1,5,3,,,,,,
MTurk2,244,3.75,3.46,32,4.5,,7,Male,20,15.5,232.5,11,157.5,1,3,4,4,,USA,2,12,13,17,3,1,3,4,,,,,,
MTurk2,245,2,2.73,36,2.1,,7,Male,28,18,390,16,360,2,4,6,4,,United States,2,4,13,14,3,2,,,,,,,,
MTurk2,246,5.25,4.58,17,4.4,,6,Female,57,18.8,748,13.6,600,1,4,2,,2,USA,3,5,13,13,3,1,7,3,,,,,,
MTurk2,247,4,3.69,57,3,,7,Male,23,28.8,324,15.6,180,1,4,4,4,,united states,2,4,14,14,3,2,,,,,,,,
MTurk2,249,4.75,4.19,36,3.5,,4,Male,31,11.67,180,8.33,180,1,4,7,5,,usa,2,9,14,15,3,1,5,3,,,,,,
MTurk2,250,3.5,2.23,12,6,,6,Male,24,5.75,140,6.75,170,1,5,5,3,,USA,4,11,13,13,1,1,5,5,,,,,,
MTurk2,251,4,2.81,26,4.3,,10,Female,47,10.4,90,9.2,83,1,4,5,,2,usa,3,4,14,14,3,1,7,4,,,,,,
MTurk2,252,4,3.65,56,3,,7,Male,25,26.4,396,15.6,240,1,4,4,4,,united states,2,4,14,14,3,2,,,,,,,,
MTurk2,253,5.75,3.23,17,3.7,,10,Male,31,17.6,2344,18.8,2008,1.5,5,6,5,,USA,2,2,13,13,1,1,3,3,,,,,,
MTurk2,254,7,5.5,74,6.2,,8,Female,25,43.4,3720,23.2,1968,7,4,4,,4,US,2,4,14,15,2,4,3,3,,,,,,
MTurk2,255,4.5,4.15,69,4.8,,9,Male,47,23.8,186,16.6,107,3.5,6,6,4,,USA,5,1,16,16,3,1,6,6,,,,,,
MTurk2,257,3.5,2.69,54,5,,9,Male,55,15.6,408,13.2,360,1.25,3,5,2,,usa,3,12,13,14,3,2,,,,,,,,
MTurk2,258,5,5.42,48,3.8,,7,Male,29,36.2,3992,18.2,2240,1,4,4,4,,United States,2,3,14,15,3,1,5,3,,,,,,
MTurk2,259,5,4.73,14,6.8,,6,Male,27,11,97,9.6,100,1,4,4,4,,USA,4,1,15,17,3,1,3,3,,,,,,
MTurk2,260,5.5,4.04,48,6.8,,8,Female,32,19.4,363,11,183,2.25,5,4,,3,United States,5,2,16,16,3,1,5,4,,,,,,
MTurk2,261,5.5,3.65,26,3.1,,4,Female,26,11,135,8,105,2,4,7,,1,USA,4,5,14,14,2,1,5,5,,,,,,
MTurk2,262,5,4.5,15,4.1,,10,Male,24,14.4,564,8,320,3,5,3,4,,United States,4,2,14,14,3,2,,,,,,,,
MTurk2,263,5.5,6.08,31,3.8,,4,Male,23,11.2,164,11.2,164,4,4,4,4,,UNITED STATES,2,5,13,13,3,1,2,3,,,,,,
MTurk2,264,4.75,5.92,61,4.6,,6,Female,28,8.4,130,8.33,80,1,3,5,,4,usa,3,5,14,14,3,1,3,3,,,,,,
MTurk2,265,3,2.58,27,3.3,,8,Male,37,18.6,924,11.4,591,1.75,5,6,5,,USA,5,2,14,14,3,2,,,,,,,,
MTurk2,266,5.5,5.54,28,4.1,,10,Female,43,13.2,588,6.4,228,2.5,4,6,,1,united states,4,5,15,15,3,1,7,5,,,,,,
MTurk2,267,4,3.15,44,5.8,,9,Male,35,23.2,1093,10.8,591,1.5,5,5,5,,United States of America,2,1,15,15,3,1,6,4,,,,,,
MTurk2,268,6,4.92,69,5.2,,6,Male,29,19,252,8.4,126,5.5,5,5,6,,USA,5,2,14,14,3,1,3,5,,,,,,
MTurk2,269,1.75,2.65,45,5.9,,8,Male,38,16.8,474,10.4,312,1,6,7,5,,USA,2,3,14,14,3,2,,,,,,,,
MTurk2,270,4.75,3.35,10,5.6,,7,Female,21,23.4,342,13.8,198,1,3,5,,4,United States of America,2,12,14,15,3,1,2,4,,,,,,
MTurk2,271,3.75,3.27,39,6.1,,10,Female,24,5.8,48,5.6,48,2,5,5,,3,USA,4,2,13,13,2,1,3,3,,,,,,
MTurk2,272,4.75,4.19,52,3.4,,7,Female,34,5.75,35,2.75,21.25,1,4,6,,5,usa,3,11,14,14,3,1,6,5,,,,,,
MTurk2,273,5.5,3.96,18,4.4,,6,Male,23,12.25,421.25,6.25,235,1.25,4,2,3,,USA,4,12,14,14,3,1,3,3,,,,,,
MTurk2,274,4.75,3.73,36,6.7,,9,Male,28,18,540,12,340,1,5,5,5,,United States of America,3,10,13,14,3,1,3,5,,,,,,
MTurk2,275,5.5,3.5,36,5.9,,8,Male,26,36.2,2244,21.6,1296,1,6,4,4,,united states,4,2,13,13,3,2,,,,,,,,
MTurk2,276,5.75,3.5,15,4.3,,8,Male,21,18,360,12,240,2.25,5,4,6,,United States,2,2,14,15,3,1,1,4,,,,,,
MTurk2,277,5.75,5.27,20,5,,8,Female,28,8.8,185,7.2,161,1,6,5,,3,United States,2,1,14,14,3,1,1,3,,,,,,
MTurk2,278,5.25,3.65,40,2.5,,6,Male,31,24.33,1746.67,0.67,20,2.25,6,4,4,,United States,4,9,15,15,3,1,6,4,,,,,,
MTurk2,279,5.5,4.42,18,4.4,,8,Female,27,13.8,166,7.6,96,1,3,4,,4,United States,3,2,14,15,3,1,5,3,,,,,,
MTurk2,280,5.25,4.08,36,3.6,,9,Male,29,22,330,16,240,3,4,3,6,,US,5,2,15,17,3,1,3,3,,,,,,
MTurk2,281,5.25,4.46,29,5.4,,7,Female,53,5.4,138,0.8,4,1,4,4,,4,USA,2,12,13,13,2,1,3,3,,,,,,
MTurk2,282,5.75,4.42,63,4.7,,9,Male,64,7.5,146.25,5.5,116.25,1,6,4,5,,USA,4,1,17,17,3,1,2,1,,,,,,
MTurk2,283,4.5,3.42,14,3,,7,Female,27,15.4,156,14,144,1,4,4,,2,USA,2,9,17,17,3,1,3,4,,,,,,
MTurk2,284,6,4.81,31,2.8,,7,Female,46,22.75,785,7.5,277.5,3.5,4,3,,4,United States,4,3,15,16,3,1,5,4,,,,,,
MTurk2,285,5.25,4.5,35,5.6,,8,Male,35,14.2,122,6,58,4.75,5,5,6,,USA,4,2,15,15,3,1,3,3,,,,,,
MTurk2,286,5.75,5.35,38,5.6,,6,Female,34,16,420,2,60,1.25,4,6,,6,USA,3,2,16,17,3,1,5,3,,,,,,
MTurk2,287,5.25,4.35,64,3.9,,7,Male,37,19.2,792,10.8,348,1,3,4,4,,United States,3,2,14,15,3,1,3,2,,,,,,
MTurk2,288,4.75,4.35,42,4.5,,6,Male,23,25.67,1220,5.33,80,1,5,4,4,,USA,4,9,14,14,3,2,,,,,,,,
MTurk2,289,4,3.92,40,4,,7,Male,18,21.6,186,15.4,130,1.75,5,4,4,,United States,2,12,13,13,3,2,,,,,,,,
MTurk2,291,2,3.62,40,3.4,,8,Female,21,26.2,409,15.6,245,6.5,4,6,,6,United states,4,4,13,14,2,1,2,4,,,,,,
MTurk2,292,4.75,4.04,50,5.9,,7,Male,33,22.8,756,15.6,510,1.5,6,4,3,,USA,2,5,14,14,3,2,,,,,,,,
MTurk2,293,1,1.81,28,5.7,,8,Male,24,13.33,553.33,6,233.33,1.5,2,4,2,,USA,4,5,13,13,2,2,,,,,,,,
MTurk2,294,5.25,4.96,30,5.6,,8,Female,24,5.6,41,7,53,4.75,4,4,,4,United States,3,1,15,16,3,1,5,4,,,,,,
MTurk2,295,3,3.35,26,3.7,,8,Male,21,9.4,270,3.4,162,2.25,5,4,3,,United States of America,2,12,13,15,3,2,,,,,,,,
MTurk2,296,6.75,5.81,19,4.6,,5,Female,23,26.6,264,14.4,144,1,6,4,,7,USA,3,2,15,16,3,1,2,4,,,,,,
MTurk2,297,4,2.12,23,5.8,,8,Male,20,15.4,470,10.8,464,1,3,2,4,,United States,2,2,14,16,1,1,2,4,,,,,,
MTurk2,298,5.75,5.35,43,5.4,,4,Male,22,29.8,284,20.2,188,5.5,5,4,6,,America,4,1,13,13,3,3,,,,,,,,
MTurk2,299,4.75,4.12,16,3.6,,6,Female,42,12.4,408,8.8,288,4,6,6,,3,US,4,5,13,13,3,2,,,,,,,,
MTurk2,300,3.5,3.77,41,4.1,,10,Female,35,29.5,450,16,240,1,4,6,,6,United States,2,6,14,14,3,1,6,6,,,,,,
MTurk2,301,4,3.12,42,3,,5,Male,23,16.75,890,8.75,245,1,4,5,2,,United States,2,12,13,13,2,2,,,,,,,,
MTurk2,302,5,3.88,45,3.5,,5,Male,45,21.75,146.25,0,0,1,5,5,4,,USA,4,1,17,17,3,1,6,5,,,,,,
MTurk2,303,3.75,2.81,53,5.8,,8,Male,36,10.4,1200,21,1140,1,4,6,4,,united states,3,2,15,15,3,2,,,,,,,,
MTurk2,304,5,2.81,41,3.2,,8,Male,26,17.67,650,9,330,1,7,1,4,,USA,2,7,14,15,2,1,5,4,,,,,,
MTurk2,305,5.75,5.19,21,2.9,,6,Female,29,4.67,36.67,3.33,30,1,4,4,,4,US,5,1,15,16,3,1,2,5,,,,,,
MTurk2,306,3.75,3.69,50,5.2,,9,Male,28,17,1080,9,468,1,4,5,4,,United States of America,4,4,13,13,3,2,,,,,,,,
MTurk2,307,3.5,3.73,12,3.6,,5,Female,55,6.8,182,3.6,80,1,4,6,,2,USA,2,4,13,13,3,1,7,3,,,,,,
MTurk2,308,4.25,3.65,48,3.1,,5,Male,24,20,224,10,129,1,5,2,2,,USA,2,9,14,14,3,2,,,,,,,,
MTurk2,309,6.75,5.96,17,4,,6,Female,29,21,264,12.6,204,7,4,4,,4,USA,4,1,14,14,3,1,2,4,,,,,,
MTurk2,310,4,4,29,3.1,,7,Female,36,10.5,90,7,60,1,4,4,,4,USA,2,4,13,13,3,1,5,5,,,,,,
MTurk2,311,5.75,5.38,11,5.6,,8,Female,50,7,294,1.4,84,1,3,6,,2,USA,5,2,16,16,3,1,7,2,,,,,,
MTurk2,312,6.25,5.23,26,6.3,,8,Female,32,30.33,560,17.33,320,2.75,5,4,,4,United States of America,4,5,13,14,3,1,2,4,,,,,,
MTurk2,313,2.25,2.31,38,4.8,,10,Female,22,8.33,116.67,3.33,26.67,1.5,4,5,,6,USA,2,12,13,14,3,2,,,,,,,,
MTurk2,314,4,3.69,44,5.2,,7,Male,26,15.8,396,11.8,309,2.25,4,5,5,,USA,4,14,14,14,3,2,,,,,,,,
MTurk2,315,4,3.65,34,2.6,,7,Male,27,19.4,666,13.6,414,1,6,4,5,,United States of America,3,9,14,14,3,2,,,,,,,,
MTurk2,317,6,4.54,62,6.9,,7,Male,34,20,600,12,360,1,5,3,5,,USA,4,14,15,15,3,1,6,4,,,,,,
MTurk2,318,3.5,2.69,50,3.8,,6,Male,18,24.5,525,14,300,1,4,1,2,,USA,2,4,13,14,3,2,,,,,,,,
MTurk2,319,4.75,5.31,57,3.7,,8,Male,29,17.4,880,10.6,640,4.75,4,7,4,,usa,2,12,13,13,3,4,3,2,,,,,,
MTurk2,320,3.25,4.04,30,5.1,,6,Female,25,13.8,188,5.8,56,1,3,5,,5,United States,2,4,14,14,2,1,3,7,,,,,,
MTurk2,321,2.25,3.19,51,5.6,,9,Male,20,11.33,160,6,86.67,1,4,3,5,,USA,2,4,13,13,2,2,,,,,,,,
MTurk2,322,4.5,3.69,26,4.5,,5,Female,26,9.6,528,17.2,888,5.25,4,5,,5,united states,3,12,13,14,2,1,2,2,,,,,,
MTurk2,323,4,2.96,11,4.5,,6,Female,24,12,60,10,50,1,6,7,,1,United States,4,12,13,15,3,2,,,,,,,,
MTurk2,324,5,3.77,36,3.2,,8,Female,30,8.6,192,10.4,252,1,5,5,,2,USA,4,5,14,14,3,1,3,4,,,,,,
MTurk2,325,5,4.19,61,5.3,,6,Male,23,25.4,274,21.2,339.2,2,3,1,1,,USA,4,9,14,16,3,2,,,,,,,,
